,LOC,ORG,PER,DATE,Mean
twi,0.8905168455892526,0.9083399286429411,0.9256731558514444,0.9109462205286558,0.9088690376530735
lug,0.8926386042203228,0.8458389930483405,0.9467800374105633,0.9270024155061266,0.9030650125463383
sna,0.8278457292189463,0.8943446782130442,0.923361200726737,0.9333399948275404,0.894722900746567
nya,0.7990353959803198,0.918049353451523,0.9300931729845855,0.8853123940160027,0.8831225791081078
kin,0.7888962431570112,0.9176136553759334,0.9040500850477439,0.919364562066555,0.8824811364118108
xho,0.8188755757793611,0.8926999432758819,0.901422675106117,0.9136160985044097,0.8816535731664424
ibo,0.7662944011370806,0.8785168359862157,0.9304309451641813,0.9485228996058659,0.8809412704733359
wol,0.7538150228775239,0.9385589296226433,0.9325580208407138,0.8872526117275351,0.878046146267104
luo,0.8495133396789446,0.9147361699856836,0.8607546031298132,0.8812763958883322,0.8765701271706934
zul,0.8453901772369595,0.912535098818693,0.8794418592022055,0.8676255600284848,0.8762481738215857
mos,0.7712669756023641,0.9050147062579753,0.9278750576368158,0.883143916457373,0.8718251639886321
bam,0.8122325035977934,0.8642631708532236,0.9153869548712376,0.8941029600453039,0.8714963973418896
tsn,0.7970208515536898,0.8976028023928674,0.8703666282487839,0.920935467558331,0.8714814374384181
ewe,0.7851274778741563,0.9177661697474789,0.8832807809054637,0.8581535135212709,0.8610819855120925
bbj,0.7421754581788669,0.9141611791109737,0.886163712010576,0.8265930184707851,0.8422733419428005
fon,0.7400123212366974,0.9090736763163534,0.9064868539791678,0.8025988691684586,0.8395429301751693
yor,0.7426081112783732,0.8664839899831425,0.8690122265684765,0.8708177625504563,0.8372305225951121
hau,0.7312236327801935,0.9126415169162932,0.9023009208298591,0.7718478244542964,0.8295034737451606
swa,0.8518558899870409,0.759073506769975,0.8917458303350575,0.7898482126247316,0.8231308599292012
pcm,0.8128910760966312,0.752879438931486,0.915661343002309,0.7632773042897484,0.8111772905800436
