,LOC,ORG,PER,DATE,Mean
twi,0.9797763071452684,0.9815447695771428,0.9839438516018386,0.9748014367455894,0.9800165912674598
kin,0.9744160120379222,0.9830957950263073,0.9760788051612306,0.9846683421289478,0.979564738588602
nya,0.9743940559111762,0.9749670550693196,0.9856527829328958,0.9699611513240747,0.9762437613093666
sna,0.9618986220469872,0.9768081018372774,0.9812107390553113,0.9838653303081376,0.9759456983119283
lug,0.9856643705277681,0.9517510105130594,0.9802298619193752,0.9844163214759981,0.9755153911090502
luo,0.9782140980155403,0.9762618515773523,0.9700773681994045,0.9746540038703302,0.9748018304156569
zul,0.9667203981019367,0.9763144455247229,0.9708215376292789,0.9720467724450739,0.9714757884252531
tsn,0.9595504636264037,0.9705748506837923,0.9748792788786298,0.9779207128185341,0.97073132650184
ibo,0.948739639136422,0.9662632432437612,0.9811502873648356,0.9867278503917903,0.9707202550342023
bam,0.9577269642001008,0.9686801919399257,0.9809073539482084,0.9755215797272894,0.970709022453881
xho,0.961604498230109,0.9708431457873531,0.9656699751265208,0.9810851032368112,0.9698006805951985
wol,0.9478200915046492,0.9772262509581116,0.983195884309904,0.970952641048208,0.9697987169552182
mos,0.953268033719639,0.9689590635604896,0.9793616814627513,0.9683276131218085,0.967479097966172
fon,0.9488848374437335,0.9803647031794989,0.978731383527077,0.9519203328467236,0.9649753142492583
yor,0.9422744019356789,0.9721916722445161,0.9694725077284987,0.9703635694595388,0.9635755378420581
ewe,0.9451135275381106,0.9711623420671152,0.9716420307955094,0.9641059208696243,0.9630059553175898
bbj,0.9303246469501798,0.9778015386545804,0.9756412064531422,0.9548778825864891,0.9596613186610978
hau,0.956670233313591,0.9712769329750814,0.9741301268860119,0.9286544383388955,0.9576829328783949
swa,0.9549469669972628,0.9491948335364588,0.9667961857467536,0.9092488282600021,0.9450467036351193
pcm,0.9550582450116425,0.92059137915972,0.9809189508363179,0.8994835135466834,0.939013022138591
