layer,model,rank_type,language,cosine
1,afroxlmr,top5,kin,0.9567894488573074
1,afroxlmr,top5,twi,0.9566732347011566
1,afroxlmr,top5,tsn,0.9526441395282745
1,afroxlmr,top5,luo,0.9516124129295349
1,afroxlmr,top5,nya,0.9489569664001465
1,afroxlmr,worst5,hau,0.9142289608716965
1,afroxlmr,worst5,bbj,0.9171482473611832
1,afroxlmr,worst5,yor,0.9178769588470459
1,afroxlmr,worst5,mos,0.9220020622014999
1,afroxlmr,worst5,fon,0.9223679304122925
2,afroxlmr,top5,twi,0.9837464243173599
2,afroxlmr,top5,kin,0.9826110899448395
2,afroxlmr,top5,luo,0.9809763729572296
2,afroxlmr,top5,tsn,0.9809679985046387
2,afroxlmr,top5,lug,0.9795400947332382
2,afroxlmr,worst5,hau,0.9646943509578705
2,afroxlmr,worst5,yor,0.9653122276067734
2,afroxlmr,worst5,pcm,0.9658115804195404
2,afroxlmr,worst5,swa,0.9673352092504501
2,afroxlmr,worst5,bbj,0.9678371697664261
3,afroxlmr,top5,twi,0.986034631729126
3,afroxlmr,top5,kin,0.9851115047931671
3,afroxlmr,top5,tsn,0.9830191880464554
3,afroxlmr,top5,luo,0.9827011376619339
3,afroxlmr,top5,lug,0.9811779856681824
3,afroxlmr,worst5,yor,0.9620642066001892
3,afroxlmr,worst5,hau,0.9645939320325851
3,afroxlmr,worst5,pcm,0.9676349014043808
3,afroxlmr,worst5,swa,0.9685484021902084
3,afroxlmr,worst5,xho,0.97187839448452
4,afroxlmr,top5,twi,0.9819873422384262
4,afroxlmr,top5,tsn,0.9789829105138779
4,afroxlmr,top5,lug,0.9755252748727798
4,afroxlmr,top5,kin,0.9739465266466141
4,afroxlmr,top5,luo,0.9738246649503708
4,afroxlmr,worst5,yor,0.9539018720388412
4,afroxlmr,worst5,pcm,0.9591304957866669
4,afroxlmr,worst5,swa,0.959192618727684
4,afroxlmr,worst5,hau,0.9600802063941956
4,afroxlmr,worst5,xho,0.96114382147789
5,afroxlmr,top5,twi,0.9836797118186951
5,afroxlmr,top5,ewe,0.9806737303733826
5,afroxlmr,top5,nya,0.9789981643358866
5,afroxlmr,top5,tsn,0.9779953559239706
5,afroxlmr,top5,zul,0.9773028890291849
5,afroxlmr,worst5,yor,0.9573862552642822
5,afroxlmr,worst5,xho,0.9660623470942179
5,afroxlmr,worst5,hau,0.9683217803637186
5,afroxlmr,worst5,swa,0.9683295488357544
5,afroxlmr,worst5,wol,0.9710045059521993
6,afroxlmr,top5,twi,0.98581596215566
6,afroxlmr,top5,nya,0.9819343686103821
6,afroxlmr,top5,ewe,0.9799148639043173
6,afroxlmr,top5,pcm,0.9791719516118368
6,afroxlmr,top5,bam,0.9789662758509318
6,afroxlmr,worst5,yor,0.9608159859975179
6,afroxlmr,worst5,xho,0.9692760507265726
6,afroxlmr,worst5,swa,0.9703198671340942
6,afroxlmr,worst5,hau,0.9722939729690552
6,afroxlmr,worst5,luo,0.973670502503713
7,afroxlmr,top5,twi,0.98914635181427
7,afroxlmr,top5,nya,0.9857625961303711
7,afroxlmr,top5,pcm,0.9839120507240295
7,afroxlmr,top5,fon,0.9833665291468302
7,afroxlmr,top5,ewe,0.9824184974034628
7,afroxlmr,worst5,yor,0.9629514217376709
7,afroxlmr,worst5,bam,0.9738152623176575
7,afroxlmr,worst5,luo,0.9744639098644257
7,afroxlmr,worst5,xho,0.9746826688448588
7,afroxlmr,worst5,swa,0.9768896698951721
8,afroxlmr,top5,twi,0.9881451725959778
8,afroxlmr,top5,ewe,0.9832107722759247
8,afroxlmr,top5,nya,0.982333223025004
8,afroxlmr,top5,fon,0.9805977741877238
8,afroxlmr,top5,mos,0.9799166321754456
8,afroxlmr,worst5,yor,0.9569709897041321
8,afroxlmr,worst5,bbj,0.9664649069309235
8,afroxlmr,worst5,luo,0.96993488073349
8,afroxlmr,worst5,xho,0.9705724120140076
8,afroxlmr,worst5,ibo,0.9726345539093018
9,afroxlmr,top5,twi,0.9882778525352478
9,afroxlmr,top5,pcm,0.983776867389679
9,afroxlmr,top5,ewe,0.9835014939308167
9,afroxlmr,top5,mos,0.9816874861717224
9,afroxlmr,top5,fon,0.9796841541926066
9,afroxlmr,worst5,yor,0.9592417478561401
9,afroxlmr,worst5,bbj,0.9621114730834961
9,afroxlmr,worst5,swa,0.967712938785553
9,afroxlmr,worst5,xho,0.9691764116287231
9,afroxlmr,worst5,ibo,0.9704478085041046
10,afroxlmr,top5,twi,0.98646479845047
10,afroxlmr,top5,pcm,0.982930988073349
10,afroxlmr,top5,ewe,0.9821868538856506
10,afroxlmr,top5,swa,0.9809549748897552
10,afroxlmr,top5,mos,0.9797854721546173
10,afroxlmr,worst5,bbj,0.9591890275478363
10,afroxlmr,worst5,yor,0.9599457085132599
10,afroxlmr,worst5,kin,0.9616512656211853
10,afroxlmr,worst5,xho,0.965025007724762
10,afroxlmr,worst5,wol,0.9663516581058502
11,afroxlmr,top5,twi,0.9887548089027405
11,afroxlmr,top5,swa,0.9864118099212646
11,afroxlmr,top5,fon,0.9856157302856445
11,afroxlmr,top5,pcm,0.9841153621673584
11,afroxlmr,top5,ewe,0.9829382300376892
11,afroxlmr,worst5,bbj,0.9604322016239166
11,afroxlmr,worst5,bam,0.9643726348876953
11,afroxlmr,worst5,yor,0.967728316783905
11,afroxlmr,worst5,xho,0.9692331850528717
11,afroxlmr,worst5,wol,0.9708020091056824
12,afroxlmr,top5,tsn,0.9741635918617249
12,afroxlmr,top5,zul,0.9733758568763733
12,afroxlmr,top5,nya,0.9720582962036133
12,afroxlmr,top5,bbj,0.9717102646827698
12,afroxlmr,top5,ibo,0.9654114842414856
12,afroxlmr,worst5,hau,0.9234528541564941
12,afroxlmr,worst5,lug,0.9281127452850342
12,afroxlmr,worst5,swa,0.9295949339866638
12,afroxlmr,worst5,twi,0.936863124370575
12,afroxlmr,worst5,fon,0.9382960200309753
