,PER,LOC,ORG,DATE,SWD_mean
bam,0.015506571720834472,0.010985157674440416,0.01246171725779277,0.009616617554456752,0.012142516051881103
bbj,0.016070640773705236,0.016021099377212522,0.009210016990436998,0.011123855784717307,0.013106403231518016
ewe,0.015864431925365352,0.011472524918644922,0.008521800690687087,0.017050898891284305,0.013227414106495416
fon,0.01538471018011478,0.013269301908621856,0.008945669567765435,0.012220646100104204,0.012455081939151569
hau,0.01585562245145411,0.013255029042738897,0.008811307269297686,0.008151797364917002,0.011518439032101924
ibo,0.015441886898770463,0.011230614331907418,0.008832505558075354,0.0066366087148708175,0.010535403875906013
kin,0.015460459503628954,0.009280177088839991,0.007335220600907633,0.00830917642224449,0.010096258403905267
lug,0.020327275689851376,0.008824342150546727,0.009458568451918836,0.009756309628301096,0.012091623980154509
luo,0.016577599193624337,0.008933801275816222,0.008276918406409095,0.007820681864359358,0.010402250185052253
mos,0.016002599378225568,0.012951579408763791,0.008953429655775835,0.012693973179466411,0.012650395405557902
nya,0.016200335053326853,0.012614988837412966,0.008080980631802959,0.00940300796446536,0.011574828121752034
pcm,0.013456876304189791,0.008692721024090133,0.010928508310826146,0.01658162130297569,0.01241493173552044
sna,0.013840164668181387,0.013151158328582824,0.009990566434680659,0.006036675976247352,0.010754641351923055
swa,0.01605888298672653,0.0076496473639053875,0.01003580890574085,0.010746620203462953,0.01112273986495893
tsn,0.015739121545266244,0.011956766857110779,0.010076004125494364,0.0072047897965603624,0.011244170581107937
twi,0.015421322563270223,0.00968292261404713,0.00653319371804173,0.010160790915961115,0.01044955745283005
wol,0.014535089627315756,0.015538379643658118,0.010158647393836873,0.00958508460507801,0.012454300317472189
xho,0.01627786429526168,0.013679118236723298,0.009782590060240182,0.006285464039592625,0.011506259157954446
yor,0.019842194244120037,0.016137923583301017,0.009930101161444327,0.012339090420027787,0.014562327352223292
zul,0.015395729279589432,0.012707175114883285,0.008796409169008257,0.006997236735514889,0.010974137574748966
