,ORG,PER,LOC,DATE,Mean
twi,0.9697515964508057,0.8534060120582581,0.944861650466919,,0.9542803920588447
kin,0.9628030061721802,0.8477311730384827,0.9476205110549927,,0.9520812561211077
ibo,0.9598178863525391,0.8395723104476929,0.9484939575195312,,0.9508185351936562
nya,0.9559518098831177,0.8658847808837891,0.9444931149482727,,0.9477660250895231
lug,0.9640655517578125,0.8352174758911133,0.9366196393966675,,0.9469894367514304
mos,0.9559411406517029,0.8420255780220032,0.9413631558418274,,0.9455465199877915
hau,0.9628497958183289,0.8554933071136475,0.9326600432395935,,0.9450676880993889
zul,0.9614742994308472,0.8510632514953613,0.933340311050415,,0.9446011677529048
fon,0.9551065564155579,0.835564911365509,0.9382449388504028,,0.9434395096834424
sna,0.9521688222885132,0.8506501913070679,0.9354612231254578,,0.9411014839283471
luo,0.9373388886451721,0.8510132431983948,0.9470736384391785,,0.9395501561535214
tsn,0.9469084739685059,0.8566231727600098,0.9357669949531555,,0.9388703200423602
xho,0.9518381357192993,0.8357422351837158,0.9199627637863159,,0.9329832202022516
ewe,0.9459784030914307,0.8475908041000366,0.9234654307365417,,0.9321841175116382
wol,0.9443569779396057,0.8573237061500549,0.9138356447219849,,0.92700584710223
pcm,0.9239787459373474,0.8501092791557312,0.9290435314178467,,0.9242858417983194
swa,0.9229003190994263,0.8462600708007812,0.9287021160125732,,0.9234844851262362
bam,0.8823516964912415,0.8444564938545227,0.9485923647880554,,0.9134036169468778
bbj,0.9380874633789062,0.8443500399589539,0.8848469257354736,,0.9095123259766588
yor,0.9414991736412048,0.8193134069442749,0.8670655488967896,,0.9018075373566267
