,1,2,3,4,5,6,7,8,9,10,11,12
lug,0.9996910691261292,0.9999475032091141,0.999977320432663,0.999935507774353,0.9926355332136154,0.9877135902643204,0.9837087392807007,0.9845405022303263,0.987929622332255,0.9886550505956014,0.9873584906260172,0.9748080372810364
kin,0.9995898604393005,0.9999244064092636,0.9999729096889496,0.9999370127916336,0.992290198802948,0.9878611117601395,0.9846116304397583,0.9862339893976847,0.9890204866727194,0.9892659584681193,0.9865900079409281,0.9691978693008423
sna,0.9994943737983704,0.9999131560325623,0.9999668002128601,0.9999200254678726,0.9896558225154877,0.9824686646461487,0.979358971118927,0.9861295024553934,0.9892820914586385,0.9896232485771179,0.9861304759979248,0.968302051226298
nya,0.9996257126331329,0.999934196472168,0.999973863363266,0.9999302625656128,0.9925546646118164,0.9844333380460739,0.9783652424812317,0.9793219367663065,0.9831631779670715,0.9854056636492411,0.9842080871264139,0.9667569398880005
hau,0.999724268913269,0.9999522566795349,0.9999755173921585,0.9999102205038071,0.9906093180179596,0.9862662255764008,0.9833621084690094,0.9825990398724874,0.9852859377861023,0.9857940276463827,0.9818800687789917,0.9635529716809591
zul,0.9994498193264008,0.9999061077833176,0.9999653398990631,0.9999146610498428,0.9895007610321045,0.9805454760789871,0.9748029112815857,0.9759955207506815,0.9827145338058472,0.9836648106575012,0.981595536073049,0.9612177610397339
tsn,0.9995058923959732,0.9999113380908966,0.9999648630619049,0.9998696595430374,0.9901735782623291,0.9835359901189804,0.9803020060062408,0.974208414554596,0.9801376859347025,0.9818872412045797,0.9808229207992554,0.9593309760093689
ibo,0.9995737373828888,0.9999220222234726,0.9999671578407288,0.9998834282159805,0.9907374382019043,0.9860645085573196,0.9826691448688507,0.9787012934684753,0.9833446343739828,0.9854739308357239,0.9816390872001648,0.9590315421422323
xho,0.9995569437742233,0.999925285577774,0.9999711364507675,0.9999130517244339,0.9909666031599045,0.9847577512264252,0.9753749966621399,0.9719487031300863,0.9799901644388834,0.981934646765391,0.979641854763031,0.9585928122202555
twi,0.9995634406805038,0.9999220669269562,0.9999676197767258,0.9998308420181274,0.9857467114925385,0.9794232696294785,0.9775748550891876,0.9784084757169088,0.9830174247423807,0.9832578698794047,0.9807454347610474,0.9574470122655233
luo,0.9994566589593887,0.9999074190855026,0.9999648779630661,0.9998555332422256,0.9913393557071686,0.9846491068601608,0.9805037975311279,0.9751459161440531,0.9796659747759501,0.9800206422805786,0.9785098830858866,0.9570468068122864
wol,0.9993460029363632,0.9998873770236969,0.9999587386846542,0.9998331069946289,0.9871474206447601,0.9808515459299088,0.9787423014640808,0.9758943120638529,0.9824644923210144,0.9826753934224447,0.9771844943364462,0.9521766702334086
mos,0.9995069205760956,0.9999191910028458,0.9999664425849915,0.9998514354228973,0.984915554523468,0.9801659435033798,0.9775474071502686,0.9776071707407633,0.9817264874776205,0.9828826586405436,0.9771102070808411,0.9518805543581644
ewe,0.9992735534906387,0.9998801350593567,0.9999468922615051,0.9997771829366684,0.9863924533128738,0.9768287539482117,0.973601832985878,0.966590682665507,0.974558413028717,0.9771690766016642,0.9748306473096212,0.9455015659332275
bam,0.9993473589420319,0.999895840883255,0.9999596774578094,0.9998190253973007,0.9814084768295288,0.9706069678068161,0.9635074287652969,0.9572925766309103,0.9669246276219686,0.9721774061520895,0.9720762173334757,0.9433762232462565
swa,0.9994025528430939,0.9998820573091507,0.9999395459890366,0.9997848570346832,0.9771109372377396,0.9595981389284134,0.9491253942251205,0.9325313965479533,0.9462866385777792,0.95635853211085,0.9651550451914469,0.9426170190175375
fon,0.9988717585802078,0.9998048096895218,0.9999228417873383,0.9997281432151794,0.9752716273069382,0.9619247019290924,0.9602779299020767,0.9565479556719462,0.9652928908665975,0.9689905444780985,0.9667555292447408,0.9287550250689188
pcm,0.9987417757511139,0.9998083859682083,0.9999125003814697,0.9996154755353928,0.979571133852005,0.9650236219167709,0.9560050219297409,0.9513263901074728,0.9539376099904379,0.9569958845774332,0.9551995197931925,0.9181576371192932
yor,0.9985860139131546,0.9997691810131073,0.9999092221260071,0.999647855758667,0.9734679311513901,0.9586520791053772,0.9565812200307846,0.9461516539255778,0.955164889494578,0.951621929804484,0.9456315437952677,0.9161140322685242
bbj,0.9989385604858398,0.9998340457677841,0.999915823340416,0.9997026175260544,0.9698619991540909,0.957193598151207,0.958354040980339,0.9498842358589172,0.9615229368209839,0.9658164978027344,0.961422324180603,0.9065150618553162
