,LOC,PER,ORG,DATE,Mean
kin,0.9827982187271118,0.9898995757102966,0.9860041737556458,,0.9862339893976847
sna,0.9878615140914917,0.9847223162651062,0.9858046770095825,,0.9861295024553934
lug,0.9759531021118164,0.9864984750747681,0.9911699295043945,,0.9845405022303263
hau,0.9771537184715271,0.9863699674606323,0.9842734336853027,,0.9825990398724874
nya,0.971316933631897,0.9771645069122314,0.9894843697547913,,0.9793219367663065
ibo,0.9740360975265503,0.985614001750946,0.9764537811279297,,0.9787012934684753
twi,0.979941189289093,0.9743449091911316,0.9809393286705017,,0.9784084757169088
mos,0.9786038994789124,0.9758762121200562,0.9783414006233215,,0.9776071707407633
zul,0.9656838178634644,0.9730907082557678,0.9892120361328125,,0.9759955207506815
wol,0.975979745388031,0.9725508689880371,0.9791523218154907,,0.9758943120638529
luo,0.9738662838935852,0.9713073968887329,0.9802640676498413,,0.9751459161440531
tsn,0.9684871435165405,0.9750264286994934,0.9791116714477539,,0.974208414554596
xho,0.9780056476593018,0.9537492990493774,0.9840911626815796,,0.9719487031300863
ewe,0.9651305675506592,0.9602751135826111,0.9743663668632507,,0.966590682665507
bam,0.9571646451950073,0.9681983590126038,0.9465147256851196,,0.9572925766309103
fon,0.9599243402481079,0.9508904218673706,0.9588291049003601,,0.9565479556719462
pcm,0.951166570186615,0.9505695700645447,0.9522430300712585,,0.9513263901074728
bbj,0.933386504650116,0.9556339383125305,0.9606322646141052,,0.9498842358589172
yor,0.9413217306137085,0.9383921027183533,0.9587411284446716,,0.9461516539255778
swa,0.9290351271629333,0.9293244481086731,0.9392346143722534,,0.9325313965479533
