,PER,LOC,ORG,DATE,SWD_mean
bam,0.006459770171204582,0.008965575298134354,0.007067509899115976,0.00654724009518759,0.007260023865910625
bbj,0.005327872493580799,0.00983818034410433,0.005293067110414995,0.00672117895055635,0.0067950747246641185
ewe,0.005830021289511933,0.007582068017654819,0.005123081548845221,0.008015102773697436,0.006637568407427352
fon,0.007234787903144024,0.009346947552785423,0.005663869438194524,0.007499803068640176,0.007436351990691037
hau,0.00590872155771649,0.011489401688777434,0.007351903514972946,0.007546509577878169,0.00807413408483626
ibo,0.005142318807884294,0.009047362693308969,0.004935291932270047,0.004901024727587355,0.006006499540262666
kin,0.005235793295469193,0.005967586834231042,0.004458717497982434,0.004891203831903113,0.0051383253648964455
lug,0.004134148844968877,0.0070029414591772365,0.008829884145598044,0.0073295428655910655,0.006824129328833806
luo,0.005312174306709494,0.0076261826916379505,0.00549389578463888,0.005411439323779632,0.005960923026691489
mos,0.006807334867062309,0.008709775332135905,0.00516194605779674,0.00907634086206599,0.007438849279765236
nya,0.006113029142397863,0.008127137719384336,0.004490716624331981,0.007156397791732161,0.006471820319461585
pcm,0.0048121654872375075,0.007678202788156341,0.007201898566563614,0.010042171249551757,0.007433609522877305
sna,0.006402365827852918,0.00824008599647641,0.006620476563512057,0.0059370490348555904,0.006799994355674244
swa,0.006069628725526854,0.005550913916522404,0.006868490463602939,0.010589616317247419,0.007269662355724904
tsn,0.005623151587315078,0.007949984364131524,0.006351538204398821,0.005221965640885173,0.006286659949182649
twi,0.005071832847988844,0.007113698123248469,0.0041462448766651505,0.006255853825678059,0.005646907418395131
wol,0.0061528347396233585,0.00943462824307062,0.005495155618973513,0.005283038020024833,0.006591414155423081
xho,0.005830946559399308,0.009079156324332871,0.00674781666157287,0.005119979574374156,0.006694474779919801
yor,0.006745806736489612,0.009590480588485661,0.00569130259918893,0.006596153873033472,0.007155935949299419
zul,0.0054384631157518015,0.00884605766623281,0.004856015656514501,0.005802274885809311,0.006235702831077106
