layer,model,rank_type,language,cosine,config
1,mbert,top5,ibo,0.9995771794191799,use1_use1_con0_max250_bat32
1,mbert,top5,zul,0.9994619231988471,use1_use1_con0_max250_bat32
1,mbert,top5,wol,0.9994099743908029,use1_use1_con0_max250_bat32
1,mbert,top5,fon,0.9994016480408514,use1_use1_con0_max250_bat32
1,mbert,top5,bam,0.9992888444301826,use1_use1_con0_max250_bat32
1,mbert,worst5,bbj,0.9947083212953981,use1_use1_con0_max250_bat32
1,mbert,worst5,ewe,0.9950695124308797,use1_use1_con0_max250_bat32
1,mbert,worst5,swa,0.9981970235434217,use1_use1_con0_max250_bat32
1,mbert,worst5,twi,0.9982752534354477,use1_use1_con0_max250_bat32
1,mbert,worst5,pcm,0.998313197420967,use1_use1_con0_max250_bat32
2,mbert,top5,ibo,0.9999436843831218,use1_use1_con0_max250_bat32
2,mbert,top5,fon,0.9999054168173729,use1_use1_con0_max250_bat32
2,mbert,top5,wol,0.9999041968719523,use1_use1_con0_max250_bat32
2,mbert,top5,zul,0.9998896864528038,use1_use1_con0_max250_bat32
2,mbert,top5,bam,0.999882031102513,use1_use1_con0_max250_bat32
2,mbert,worst5,bbj,0.9990953156833446,use1_use1_con0_max250_bat32
2,mbert,worst5,ewe,0.9992153714254801,use1_use1_con0_max250_bat32
2,mbert,worst5,swa,0.9996964091219839,use1_use1_con0_max250_bat32
2,mbert,worst5,twi,0.999697834903774,use1_use1_con0_max250_bat32
2,mbert,worst5,pcm,0.9997240077672681,use1_use1_con0_max250_bat32
3,mbert,top5,ibo,0.9999848144016368,use1_use1_con0_max250_bat32
3,mbert,top5,fon,0.9999767971851636,use1_use1_con0_max250_bat32
3,mbert,top5,wol,0.9999754852492402,use1_use1_con0_max250_bat32
3,mbert,top5,bam,0.9999738144029698,use1_use1_con0_max250_bat32
3,mbert,top5,nya,0.9999727871596256,use1_use1_con0_max250_bat32
3,mbert,worst5,bbj,0.9998004395986304,use1_use1_con0_max250_bat32
3,mbert,worst5,ewe,0.9998318590889207,use1_use1_con0_max250_bat32
3,mbert,worst5,swa,0.9999395972137208,use1_use1_con0_max250_bat32
3,mbert,worst5,pcm,0.9999400271004606,use1_use1_con0_max250_bat32
3,mbert,worst5,twi,0.9999477806310466,use1_use1_con0_max250_bat32
