,PER,ORG,DATE,LOC,Mean
twi,0.9999971337987394,0.9999982311543729,,0.9999978671170463,0.9999977440233861
lug,0.9999965177797074,0.9999991241192623,,0.9999972818117459,0.9999976412369053
nya,0.9999969233075264,0.999997225506187,,0.9999982716327525,0.9999974734821553
sna,0.9999978101242599,0.9999995259611543,,0.9999950598663045,0.9999974653172395
fon,0.9999974754841968,0.9999972943806457,,0.9999969311952537,0.9999972336866988
swa,0.9999966523681413,0.9999949743035816,,0.9999980814663852,0.9999965693793694
mos,0.9999930138914398,0.9999978564821056,,0.9999982014329205,0.999996357268822
pcm,0.9999953894621879,0.9999971437009706,,0.9999964918948817,0.9999963416860135
xho,0.9999962765477662,0.9999937436929199,,0.9999965508215277,0.9999955236874046
hau,0.9999920713152364,0.9999982791315233,,0.999996093218919,0.9999954812218929
ewe,0.999992581180054,0.9999972524239872,,0.9999955637857451,0.999995132463262
wol,0.9999980869026863,0.9999960373906845,,0.9999912335653172,0.9999951192862294
bam,0.9999952672994136,0.9999971984615077,,0.9999924217624401,0.999994962507787
tsn,0.9999962543097144,0.9999989076794757,,0.9999896544679338,0.9999949388190413
ibo,0.9999962817902679,0.9999954937538298,,0.9999899548849593,0.999993910143019
luo,0.9999968895308751,0.9999850929080318,,0.999998445672876,0.999993476037261
yor,0.9999961037216338,0.9999949249962188,,0.9999875642014309,0.9999928643064279
bbj,0.9999861710079101,0.999994765953195,,0.9999963617901978,0.9999924329171009
zul,0.9999948486288511,0.9999877260877197,,0.9999930411947552,0.999991871970442
kin,0.9999891853320549,0.9999862335045666,,0.9999957926428438,0.9999904038264885
