,PER,LOC,DATE,ORG,Mean
luo,0.8807255727684983,0.9762248692304201,0.9748811343925052,0.9833292258504803,0.953790200560476
twi,0.8687978305479102,0.9714134942721794,0.9793756457667192,0.9883192817077378,0.9519765630736367
kin,0.8563729509451763,0.9767849451044552,0.9823176373211648,0.9846130020719422,0.9500221338606847
sna,0.8627298989171581,0.9622988640183041,0.9894150971771245,0.9840854485777722,0.9496323271725897
ewe,0.8781020909378547,0.9636211629463534,0.9739078156621264,0.9821982261165791,0.9494573239157285
nya,0.8666608004146662,0.9670015631863074,0.9762429327237246,0.9854822586905769,0.9488468887538188
ibo,0.8610372933934424,0.9657318924898928,0.9886588154873795,0.9793438582347247,0.9486929649013598
lug,0.8725187376230755,0.9757802928093412,0.9737746411293686,0.9688644866084891,0.9477345395425686
tsn,0.8683596140857696,0.9521125117141129,0.9837236256585833,0.9821103046710793,0.9465765140323863
xho,0.8656875910555015,0.9532728223590837,0.9861003571352003,0.9797027226925171,0.9461908733105757
zul,0.8614721756842254,0.9622613067576817,0.9757966123179501,0.9817653107932814,0.9453238513882847
swa,0.8738120792589661,0.9745769025411573,0.9484109989341848,0.975474018254985,0.9430684997473233
wol,0.8534545321859579,0.9537509253927817,0.9801920595601883,0.9784444201769442,0.941460484328968
mos,0.8701863559574996,0.9407742013735086,0.9716004212638527,0.9807301982598873,0.9408227942136871
pcm,0.8790699646059211,0.9682929448703353,0.9365309567046778,0.9733978532966814,0.9393229298694039
yor,0.8616046463153428,0.9356999290001733,0.9743977727974031,0.9800396050459956,0.9379354882897287
bbj,0.8734752993607942,0.9368770174480726,0.9612104559448564,0.9701910140803318,0.9354384467085137
bam,0.847488144141305,0.9536875240644348,0.9729271148705197,0.9666552532285905,0.9351895090762125
hau,0.8657869128482952,0.9378259901573787,0.9476963327590311,0.9796557106689842,0.9327412366084223
fon,0.8762615097036254,0.9313545829540073,0.9469877725121405,0.973821609286721,0.9321063686141235
