layer,model,rank_type,language,pearson
2,xlmr,top5,luo,0.953790200560476
2,xlmr,top5,twi,0.9519765630736367
2,xlmr,top5,kin,0.9500221338606847
2,xlmr,top5,sna,0.9496323271725897
2,xlmr,top5,ewe,0.9494573239157285
2,xlmr,worst5,fon,0.9321063686141235
2,xlmr,worst5,hau,0.9327412366084223
2,xlmr,worst5,bam,0.9351895090762125
2,xlmr,worst5,bbj,0.9354384467085137
2,xlmr,worst5,yor,0.9379354882897287
3,xlmr,top5,luo,0.9664167872524385
3,xlmr,top5,twi,0.9658884457312498
3,xlmr,top5,kin,0.9644487175814025
3,xlmr,top5,sna,0.9631748338601306
3,xlmr,top5,lug,0.9631331316065668
3,xlmr,worst5,fon,0.9502098046222718
3,xlmr,worst5,hau,0.9514776207544559
3,xlmr,worst5,bam,0.9521034841414877
3,xlmr,worst5,bbj,0.9534046212338598
3,xlmr,worst5,pcm,0.9556415550358712
10,xlmr,top5,twi,0.966945496185547
10,xlmr,top5,sna,0.9644052091658181
10,xlmr,top5,nya,0.9643990998827549
10,xlmr,top5,luo,0.9635323176905838
10,xlmr,top5,kin,0.9634475338135212
10,xlmr,worst5,bbj,0.9496248417924545
10,xlmr,worst5,fon,0.9510293958819107
10,xlmr,worst5,pcm,0.9524866034747304
10,xlmr,worst5,hau,0.9525843588429777
10,xlmr,worst5,bam,0.9543582949418489
12,xlmr,top5,sna,0.997250960059758
12,xlmr,top5,twi,0.9971512557487934
12,xlmr,top5,luo,0.9971205020902288
12,xlmr,top5,nya,0.9970248698367261
12,xlmr,top5,kin,0.9969770060801196
12,xlmr,worst5,fon,0.9954866056142687
12,xlmr,worst5,bbj,0.9957085375697186
12,xlmr,worst5,yor,0.996046842485301
12,xlmr,worst5,hau,0.9961329996159523
12,xlmr,worst5,bam,0.9962313588211122
