,PER,LOC,DATE,ORG,Mean
luo,0.9145421664038982,0.9827988364257574,0.9822154736772265,0.986110672502872,0.9664167872524385
twi,0.9078615657982704,0.979188111704594,0.9861921143824799,0.9903119910396551,0.9658884457312498
kin,0.8981340459266429,0.9837725269817762,0.9884542838942749,0.9874340135229158,0.9644487175814025
sna,0.9014889462860335,0.9727146069014668,0.9912667346994597,0.9872290475535626,0.9631748338601306
lug,0.9083013564459116,0.9832472196888878,0.9831488231745219,0.9778351271169455,0.9631331316065668
ewe,0.9133192426674532,0.9733793695878334,0.9799688264328598,0.9857274983986258,0.963098734271693
nya,0.9020018683575941,0.9764060172740948,0.9829724772440543,0.9888424107506024,0.9625556934065864
ibo,0.9009388207357288,0.9723883200031744,0.9933509707068291,0.9831508860936325,0.9624572493848412
tsn,0.9053726639963685,0.9650496064578015,0.9880047743561156,0.9860208030704279,0.9611119619701783
xho,0.9007874652077739,0.967208034396956,0.9913702080809216,0.9847113424190045,0.961019262526164
zul,0.896468859590804,0.9728739848173464,0.9820983407123931,0.9858389511695238,0.9593200340725169
mos,0.9082732949746648,0.9577868878817177,0.9808255400268885,0.9855847166165675,0.9581176098749596
swa,0.9103106335329794,0.9798915579002148,0.9566621553229419,0.9809315799442113,0.9569489816750868
wol,0.8954154216334588,0.964170819281725,0.9860004424077683,0.9816248427857609,0.9568028815271782
yor,0.8996680507766092,0.9540425652735671,0.9845293212383754,0.9852223471607814,0.9558655711123332
pcm,0.9145009131823026,0.9775408469242911,0.9511128510640039,0.9794116089728868,0.9556415550358712
bbj,0.910782278232685,0.953965930965186,0.9721866758587896,0.9766835998787788,0.9534046212338598
bam,0.890180504630811,0.966328250509493,0.9789895451031143,0.9729156363225326,0.9521034841414877
hau,0.9058534386705577,0.9549717743276779,0.9599913803273514,0.9850938896922363,0.9514776207544559
fon,0.9101743383029841,0.9472162764521986,0.9643443107315577,0.9791042930023466,0.9502098046222718
