,LOC,PER,ORG,DATE,Mean
lug,0.9947744676409754,0.9859937648101085,0.9924214075420092,0.9868097955331367,0.9899998588815575
nya,0.9948462597986069,0.9838955282875546,0.9899767010437585,0.9896095080361003,0.9895819992915051
luo,0.9948487155626916,0.9815642503844424,0.9888648972250109,0.9919214112174053,0.9892998185973876
sna,0.9951942452204299,0.9781113633002131,0.9936526171795891,0.9862283747237411,0.9882966501059933
kin,0.9935514335572178,0.9836314540662533,0.9828246375990356,0.9900700560942768,0.9875193953291959
hau,0.9911735276335005,0.9843906482447919,0.9839329275375871,0.9901446437928204,0.987410436802175
ibo,0.9914433151695652,0.9842266381016725,0.9788025004924512,0.990413465535128,0.9862214798247042
zul,0.9928474361208017,0.9791347640323071,0.9831060250375797,0.9897835705032164,0.9862179489234763
twi,0.9897171324090392,0.9782434399110149,0.9935865905671967,0.9831531761177461,0.9861750847512492
mos,0.9916297844724071,0.9813932315714603,0.9892426663990517,0.9798754635691688,0.985535286503022
xho,0.9936925799400407,0.9673937105094518,0.9863564767478166,0.9929025401935513,0.985086326847715
wol,0.9928202394522522,0.9814695052828746,0.9843182984515091,0.978906472323664,0.9843786288775749
tsn,0.9893967029918688,0.9736188381168519,0.9839310990935826,0.9891662706843727,0.984028227721669
bam,0.9883245222750265,0.9802768518839832,0.9788056928406518,0.9848269332355365,0.9830585000587995
ewe,0.9888822677359012,0.9764043019266662,0.9821400378490499,0.9844825464041522,0.9829772884789423
swa,0.9874307612218712,0.976181437895645,0.9702406048258234,0.9854927847235403,0.9798363971667199
pcm,0.9838560669947983,0.9752201962699572,0.9802876125693591,0.9727863183633505,0.9780375485493663
fon,0.9835939734563043,0.9730131585810464,0.9832208905081538,0.9617789279304658,0.9754017376189925
yor,0.974411412921179,0.9697589424451666,0.9796474507636046,0.9750226163549173,0.9747101056212168
bbj,0.9692314504335099,0.9728049934169091,0.9749172908087507,0.9760710375609635,0.9732561930550332
