,PER,ORG,DATE,LOC,Mean
nya,0.9626493521133583,0.9815176543211357,,0.9641273753776403,0.9694314606040448
lug,0.9607707130098091,0.9756563699198316,,0.9717021053466945,0.9693763960921117
sna,0.9501209193007205,0.9817535641288954,,0.9661210791514612,0.9659985208603591
kin,0.95070008930849,0.9743115438933291,,0.9712624360609479,0.9654246897542557
zul,0.9510248541535009,0.9766533468143571,,0.9675524161921549,0.9650768723866711
luo,0.9507122125988521,0.9690360466168351,,0.9674329242874772,0.962393727834388
xho,0.9395546282810446,0.980375395325552,,0.9625273505224868,0.9608191247096944
twi,0.9476686734226322,0.9718226198884211,,0.9607802733806305,0.9600905222305612
ibo,0.9579423706261914,0.95767902348204,,0.9642715155657025,0.9599643032246447
tsn,0.9424144478835674,0.972397537616842,,0.9637438014724526,0.9595185956576208
hau,0.9500987695451197,0.9746265037506856,,0.9474695567346557,0.9573982766768204
wol,0.9464482874045789,0.9741044218465091,,0.9488211072708603,0.9564579388406494
swa,0.9504752402175011,0.9604154457390005,,0.9534339274484694,0.9547748711349904
mos,0.945228500982168,0.9605084528195115,,0.9492374445289354,0.9516581327768717
bam,0.9530599673597209,0.9395185271993914,,0.9569823544428858,0.9498536163339993
ewe,0.9339093870209656,0.9568606564499887,,0.9477422964563077,0.946170779975754
yor,0.9354880741100055,0.9540144736426841,,0.9279916400610828,0.9391647292712575
pcm,0.9340911321421207,0.9119037101030414,,0.927395593928004,0.9244634787243887
fon,0.9252929558471112,0.9080376149632131,,0.928366541319603,0.9205657040433092
bbj,0.9255348390723355,0.9155426414255751,,0.8397906301485802,0.8936227035488303
