layer,model,rank_type,language,cosine,config
1,mbert,top5,lug,0.9996892482531513,use1_use1_con2_max500_bat64
1,mbert,top5,nya,0.999650597670339,use1_use1_con2_max500_bat64
1,mbert,top5,hau,0.9996255434457878,use1_use1_con2_max500_bat64
1,mbert,top5,zul,0.9995094627429061,use1_use1_con2_max500_bat64
1,mbert,top5,bam,0.9994937714463068,use1_use1_con2_max500_bat64
1,mbert,worst5,pcm,0.9986783581348306,use1_use1_con2_max500_bat64
1,mbert,worst5,fon,0.9988174994247498,use1_use1_con2_max500_bat64
1,mbert,worst5,yor,0.99892520801001,use1_use1_con2_max500_bat64
1,mbert,worst5,bbj,0.9990062570510254,use1_use1_con2_max500_bat64
1,mbert,worst5,wol,0.9992233754872482,use1_use1_con2_max500_bat64
2,mbert,top5,lug,0.9999435764956399,use1_use1_con2_max500_bat64
2,mbert,top5,nya,0.9999404774938054,use1_use1_con2_max500_bat64
2,mbert,top5,hau,0.9999390741544355,use1_use1_con2_max500_bat64
2,mbert,top5,kin,0.9999200545559728,use1_use1_con2_max500_bat64
2,mbert,top5,bam,0.9999176773885154,use1_use1_con2_max500_bat64
2,mbert,worst5,fon,0.9997946358576373,use1_use1_con2_max500_bat64
2,mbert,worst5,pcm,0.9998053115328844,use1_use1_con2_max500_bat64
2,mbert,worst5,yor,0.999822692649566,use1_use1_con2_max500_bat64
2,mbert,worst5,bbj,0.9998464337751445,use1_use1_con2_max500_bat64
2,mbert,worst5,wol,0.999876756419806,use1_use1_con2_max500_bat64
3,mbert,top5,nya,0.9999746057084802,use1_use1_con2_max500_bat64
3,mbert,top5,lug,0.9999729053002983,use1_use1_con2_max500_bat64
3,mbert,top5,hau,0.9999728260326263,use1_use1_con2_max500_bat64
3,mbert,top5,zul,0.9999716858485017,use1_use1_con2_max500_bat64
3,mbert,top5,kin,0.9999689660241202,use1_use1_con2_max500_bat64
3,mbert,worst5,pcm,0.9999242398813216,use1_use1_con2_max500_bat64
3,mbert,worst5,fon,0.9999324686096547,use1_use1_con2_max500_bat64
3,mbert,worst5,bbj,0.9999371215507068,use1_use1_con2_max500_bat64
3,mbert,worst5,yor,0.9999378535638417,use1_use1_con2_max500_bat64
3,mbert,worst5,ewe,0.9999460891677878,use1_use1_con2_max500_bat64
4,mbert,top5,zul,0.9998989476189197,use1_use1_con2_max500_bat64
4,mbert,top5,sna,0.9998905616990661,use1_use1_con2_max500_bat64
4,mbert,top5,xho,0.9998847011460399,use1_use1_con2_max500_bat64
4,mbert,top5,nya,0.9998842136621651,use1_use1_con2_max500_bat64
4,mbert,top5,kin,0.9998828420482312,use1_use1_con2_max500_bat64
4,mbert,worst5,pcm,0.9996231464371029,use1_use1_con2_max500_bat64
4,mbert,worst5,ewe,0.9997307461458997,use1_use1_con2_max500_bat64
4,mbert,worst5,fon,0.9997393740522019,use1_use1_con2_max500_bat64
4,mbert,worst5,bbj,0.9997461561262815,use1_use1_con2_max500_bat64
4,mbert,worst5,yor,0.99974630689431,use1_use1_con2_max500_bat64
5,mbert,top5,lug,0.9899998588815575,use1_use1_con2_max500_bat64
5,mbert,top5,nya,0.989581999291505,use1_use1_con2_max500_bat64
5,mbert,top5,luo,0.9892998185973875,use1_use1_con2_max500_bat64
5,mbert,top5,sna,0.9882966501059933,use1_use1_con2_max500_bat64
5,mbert,top5,kin,0.9875193953291959,use1_use1_con2_max500_bat64
5,mbert,worst5,bbj,0.9732561930550332,use1_use1_con2_max500_bat64
5,mbert,worst5,yor,0.9747101056212168,use1_use1_con2_max500_bat64
5,mbert,worst5,fon,0.9754017376189926,use1_use1_con2_max500_bat64
5,mbert,worst5,pcm,0.9780375485493663,use1_use1_con2_max500_bat64
5,mbert,worst5,swa,0.97983639716672,use1_use1_con2_max500_bat64
6,mbert,top5,nya,0.9853643316776843,use1_use1_con2_max500_bat64
6,mbert,top5,lug,0.985113928118703,use1_use1_con2_max500_bat64
6,mbert,top5,luo,0.983146642499326,use1_use1_con2_max500_bat64
6,mbert,top5,sna,0.9822922967858,use1_use1_con2_max500_bat64
6,mbert,top5,kin,0.9819598239156986,use1_use1_con2_max500_bat64
6,mbert,worst5,fon,0.9607643044728663,use1_use1_con2_max500_bat64
6,mbert,worst5,bbj,0.9622232916324249,use1_use1_con2_max500_bat64
6,mbert,worst5,pcm,0.9630133321633304,use1_use1_con2_max500_bat64
6,mbert,worst5,yor,0.9671362785373427,use1_use1_con2_max500_bat64
6,mbert,worst5,swa,0.9697792802810035,use1_use1_con2_max500_bat64
7,mbert,top5,lug,0.9797315878828883,use1_use1_con2_max500_bat64
7,mbert,top5,nya,0.9795426805971029,use1_use1_con2_max500_bat64
7,mbert,top5,kin,0.9782389294624563,use1_use1_con2_max500_bat64
7,mbert,top5,sna,0.9771585235488462,use1_use1_con2_max500_bat64
7,mbert,top5,luo,0.9771230125476422,use1_use1_con2_max500_bat64
7,mbert,worst5,pcm,0.9529026085423008,use1_use1_con2_max500_bat64
7,mbert,worst5,fon,0.9543303015800839,use1_use1_con2_max500_bat64
