,PER_cos,PER_euclid,PER_ccos,LOC_cos,LOC_euclid,LOC_ccos,ORG_cos,ORG_euclid,ORG_ccos,DATE_cos,DATE_euclid,DATE_ccos,CKA_proto_tags
bam,,,,,,,0.9969928860664368,0.07755166292190552,0.9969887733459473,,,,
bbj,,,,,,,0.9976602792739868,0.06840667128562927,0.9976570010185242,,,,
ewe,0.9948859810829163,0.10113512724637985,0.9948792457580566,,,,0.9982699155807495,0.05882533639669418,0.9982674717903137,,,,
fon,0.9948952794075012,0.10104256123304367,0.9948884844779968,,,,,,,,,,
hau,0.9944964051246643,0.1049160584807396,0.9944891929626465,,,,0.9897409677505493,0.14324186742305756,0.9897270798683167,,,,
ibo,,,,0.996487021446228,0.08382155746221542,0.9964821338653564,0.9982848167419434,0.058569516986608505,0.9982824325561523,,,,
kin,,,,,,,0.9977666139602661,0.06683492660522461,0.997763454914093,,,,
lug,0.9923285841941833,0.12386684864759445,0.9923183917999268,,,,0.9973680973052979,0.07255289703607559,0.9973648190498352,,,,
luo,0.9935353994369507,0.11370671540498734,0.9935266375541687,,,,0.9971648454666138,0.07530185580253601,0.9971608519554138,,,,
mos,0.9946087598800659,0.10383971035480499,0.9946012496948242,,,,0.9985528588294983,0.05379939451813698,0.9985507130622864,,,,
nya,,,,,,,0.99834144115448,0.05759551003575325,0.998339056968689,,,,
pcm,0.9937645196914673,0.11167390644550323,0.9937554597854614,0.9972543716430664,0.07410241663455963,0.9972511529922485,,,,,,,
sna,0.9910435080528259,0.13383975625038147,0.9910304546356201,0.9976916313171387,0.06794658303260803,0.9976884722709656,,,,,,,
swa,0.993971049785614,0.10980938374996185,0.9939627647399902,,,,,,,,,,
tsn,,,,0.9972819685935974,0.07372963428497314,0.9972785115242004,0.9982070326805115,0.05988303944468498,0.9982044696807861,,,,
twi,0.9954017996788025,0.09589893370866776,0.9953954219818115,,,,,,,,,,
wol,,,,,,,0.9983539581298828,0.05737791582942009,0.9983516931533813,,,,
xho,0.993563175201416,0.11346238851547241,0.9935541749000549,0.9972068071365356,0.07474260777235031,0.9972029328346252,,,,,,,
yor,,,,0.9946228265762329,0.10370435565710068,0.9946156144142151,0.9982374906539917,0.05937269702553749,0.9982349276542664,,,,
zul,,,,0.9969610571861267,0.0779615119099617,0.9969568848609924,,,,,,,
