,PER_cos,PER_euclid,PER_ccos,LOC_cos,LOC_euclid,LOC_ccos,ORG_cos,ORG_euclid,ORG_ccos,DATE_cos,DATE_euclid,DATE_ccos,CKA_proto_tags
bam,0.998360276222229,0.05726710706949234,0.9983588457107544,0.9983967542648315,0.05662740021944046,0.9983952045440674,0.9987399578094482,0.050201788544654846,0.9987390041351318,,,,
bbj,0.9955328702926636,0.09452097862958908,0.9955295920372009,0.9618215560913086,0.27632781863212585,0.9618117213249207,0.9994067549705505,0.03444483131170273,0.9994064569473267,,,,
ewe,0.9609771370887756,0.27936694025993347,0.9609661102294922,0.9931190609931946,0.1173115074634552,0.9931151270866394,0.9994746446609497,0.03241772577166557,0.9994742274284363,,,,
fon,0.9872589707374573,0.15963131189346313,0.987251877784729,0.9974156618118286,0.07189539074897766,0.9974126219749451,0.9991906881332397,0.040231842547655106,0.9991903305053711,,,,
hau,0.9876368045806885,0.15724627673625946,0.9876301288604736,0.9973087310791016,0.07336751371622086,0.9973059296607971,0.9986652135848999,0.051667772233486176,0.9986644983291626,,,,
ibo,0.9956833124160767,0.0929170772433281,0.995680570602417,0.9895134568214417,0.14482088387012482,0.9895049929618835,0.9981467127799988,0.06088098883628845,0.9981470108032227,,,,
kin,0.9946351051330566,0.10358449071645737,0.9946321249008179,0.9983114004135132,0.058114152401685715,0.9983095526695251,0.9977166652679443,0.06757666170597076,0.9977167248725891,,,,
lug,0.9953378438949585,0.09656260907649994,0.9953343868255615,0.9965904355049133,0.08257859200239182,0.9965870976448059,0.9986684322357178,0.05160613730549812,0.9986679553985596,,,,
luo,0.9990797638893127,0.04290352761745453,0.9990786910057068,0.9992989301681519,0.03744592145085335,0.9992985725402832,0.9953623414039612,0.0963083952665329,0.995361328125,,,,
mos,0.9733998775482178,0.23065179586410522,0.9733896851539612,0.9971054196357727,0.07608800381422043,0.9971024990081787,0.9993013143539429,0.03738493472337723,0.9993007779121399,,,,
nya,0.9990938901901245,0.0425725094974041,0.9990929961204529,0.9967752695083618,0.0803079828619957,0.9967722296714783,0.980664074420929,0.19665196537971497,0.9806651473045349,,,,
pcm,0.9970249533653259,0.07713743299245834,0.9970225095748901,0.9959421753883362,0.09008767455816269,0.9959396719932556,0.9847328662872314,0.17474046349525452,0.9847322106361389,,,,
sna,0.9988225698471069,0.04852903261780739,0.9988211393356323,0.9859068989753723,0.1678876280784607,0.9858978390693665,0.9821362495422363,0.18901705741882324,0.9821348190307617,,,,
swa,0.9945790767669678,0.10412480682134628,0.9945743680000305,0.9988516569137573,0.047924332320690155,0.9988506436347961,0.9769563674926758,0.21467964351177216,0.9769560694694519,,,,
tsn,0.9460296630859375,0.3285432457923889,0.9460200071334839,0.9725543856620789,0.23428890109062195,0.9725404381752014,0.9860730171203613,0.16689527034759521,0.9860742092132568,,,,
twi,0.9942043423652649,0.10766284912824631,0.9942003488540649,0.995755136013031,0.09214115142822266,0.9957517981529236,0.9983190298080444,0.05798395350575447,0.9983185529708862,,,,
wol,0.9865446090698242,0.16404536366462708,0.9865379929542542,0.9972350597381592,0.07436398416757584,0.9972329139709473,0.9834522008895874,0.18192169070243835,0.9834492802619934,,,,
xho,0.993925929069519,0.11021939665079117,0.9939213395118713,0.9904295802116394,0.13835011422634125,0.9904212355613708,0.9830940961837769,0.1838800311088562,0.9830944538116455,,,,
yor,,,,0.9782311916351318,0.20865769684314728,0.9782170653343201,0.9785718321800232,0.20701760053634644,0.9785694479942322,,,,
zul,0.9910993576049805,0.13342225551605225,0.9910920262336731,0.9970297813415527,0.07707418501377106,0.9970270991325378,0.9894746541976929,0.14508862793445587,0.989474892616272,,,,
