,PER,DATE,ORG,LOC,Mean
nya,0.9407445600931835,0.9843976259325775,0.9891634455659503,0.9885281099189855,0.9757084353776743
kin,0.935671886199745,0.9884065227637988,0.9859165432776059,0.9886481588601759,0.9746607777753313
sna,0.9339206754648451,0.9892452146394588,0.9870736952379159,0.9859150566439779,0.9740386604965494
lug,0.9362701470151921,0.9873251873647411,0.9784839196048299,0.9850370298516529,0.971779070959104
twi,0.9358989557424034,0.9772193004064011,0.9830472383070769,0.9800898016851374,0.9690638240352547
luo,0.9312140963702368,0.9750024549077352,0.9810011277750083,0.9837368704906099,0.9677386373858975
hau,0.9325025214462812,0.9810961358397481,0.9807159296265998,0.9740878378431235,0.9671006061889382
xho,0.9235157061390804,0.9908641217941353,0.9759675920554988,0.9778224248215188,0.9670424612025583
zul,0.9325676230900614,0.9784096582696026,0.9768748243670986,0.9742239941494614,0.965519024969056
swa,0.9343758177604248,0.9710906199979042,0.9792602821770673,0.97453885198184,0.9648163929793091
tsn,0.9281130683223063,0.982666288926219,0.9798613378777123,0.9652146030133839,0.9639638245349054
wol,0.9327183006618315,0.9731671896950271,0.9748533040263199,0.9724512690721581,0.9632975158638342
ibo,0.9306542612822887,0.9784386440323917,0.9457770900163627,0.9819207638425971,0.95919768979341
bam,0.9214013497717981,0.9760883648578379,0.9622546670983546,0.9740203116245156,0.9584411733381266
mos,0.9193126214693447,0.959501445582761,0.9745918802208938,0.9677263527697205,0.95528307501068
ewe,0.9137710291135231,0.9669767903016225,0.9724655981473384,0.9630730862532833,0.9540716259539418
yor,0.9246793748291651,0.9505436500615843,0.9659028208864628,0.9463044493047547,0.9468575737704917
pcm,0.9270362099425934,0.8907568732084612,0.9442379280764702,0.9533589988037634,0.928847502507822
fon,0.910990598114152,0.9076208522953055,0.9492186594826675,0.946426938338538,0.9285642620576657
bbj,0.9204441452075371,0.9259662291029223,0.9131329164601989,0.8963667584002752,0.9139775122927334
