,1,2,3,4,5,6,7,8,9,10,11,12
kin,0.9999511573049757,0.9999951451432472,0.9999951778673658,0.9999961389435662,0.9999917320955812,0.9999996610716277,0.9999983302908007,0.9999944462495691,0.9999985677524678,0.9999909233121038,0.9999280201578603,0.9998747023563941
ewe,0.9997538526852926,0.9999713071810654,0.9999858853863735,0.9999873645944533,0.9999882399646285,0.9999994323923697,0.999997027559218,0.9998887812390047,0.9999968739389216,0.9999971841145487,0.999946576877705,0.9998735160503572
wol,0.9996318073054544,0.9999498931411045,0.9999805147351782,0.9999807886048859,0.9999773416643828,0.9999987401214301,0.9999923593078563,0.9999888609437382,0.999991111963698,0.9999945939165874,0.9999503533817032,0.9998506631666016
sna,0.9998313811869403,0.9999715693635878,0.9999756240377239,0.9999905177970337,0.9999814064674128,0.9999989637362412,0.9999977054159626,0.9999926514874876,0.9999956025660617,0.9999936234603808,0.999882356055732,0.9998435603762136
lug,0.999711752327439,0.9999664246646407,0.9999837532542111,0.9999912599332972,0.9999832834293639,0.9999992212438895,0.9999964276170419,0.9999937033341602,0.9999937229943507,0.9999869060747831,0.9999848789381749,0.9998171804020706
nya,0.9998383923293719,0.9999732133609797,0.9999823784516528,0.9999860887433968,0.9999834197798586,0.9999989423097349,0.9999892668786392,0.9999889552203658,0.9999922566043521,0.9999942293444883,0.9999064612157137,0.999811585088378
luo,0.9999439151458491,0.9999906767427532,0.999992815497654,0.9999930889777888,0.9999906521996641,0.9999995017363354,0.9999949390592139,0.9999925120204103,0.9999966702414947,0.9999935632770501,0.9998524119553057,0.9998042976971969
mos,0.9995501127118379,0.9999478147699942,0.9999797016966576,0.9999842129501642,0.9999774238642525,0.9999988207630083,0.9999923316481846,0.9999902088657703,0.9999935962621448,0.999994284898332,0.9999515477893421,0.9998035766546008
zul,0.9998169272553687,0.9999738997883267,0.9999866232373356,0.999991378363441,0.9999872714865441,0.9999993564256655,0.9999928493904912,0.9999907819274204,0.999995132094448,0.9999951182059872,0.9998766820407609,0.9997961492214388
twi,0.999936981528413,0.9999889357417238,0.999991732485154,0.9999933231110666,0.9999923238567278,0.9999996147124596,0.999996976135603,0.9999936004869299,0.9999966800791545,0.9999980336254083,0.9999826573631139,0.9997713762579612
yor,0.9997073302861132,0.9999597454382703,0.9999803994216171,0.9999807960067699,0.9999817707180197,0.9999990245096044,0.9999965218936696,0.9999928034208958,0.9999966517235469,0.9999744556482556,0.9999400591387332,0.9997403621673584
bbj,0.9994459456088496,0.9999355599771138,0.9999745336233401,0.9999892458417057,0.9999801247727638,0.999998909975189,0.9999967852449105,0.9999561278648625,0.9999908185699611,0.9999928329754801,0.9998696550582219,0.9997374264939317
bam,0.9994366671524796,0.9999272640234504,0.999981233886644,0.999979130193299,0.9999827793221069,0.9999991573539435,0.9999959157183279,0.9999916950861613,0.9999973571416244,0.9999976250731829,0.9998175658068611,0.9997190514814507
xho,0.9996256637417413,0.9999451516500486,0.9999793339398951,0.9999887097894756,0.9999823122242697,0.9999990471048292,0.999996070768319,0.9999926951196458,0.9999941749480165,0.9999873539776478,0.9998864988678867,0.9997126598959988
ibo,0.9997599124908447,0.9999644397910125,0.9999860805623672,0.9999897943602668,0.9999849702797684,0.9999992224126081,0.9999959164974737,0.9999809962472105,0.9999927646905473,0.9999804004882146,0.9999685680981979,0.9996967043691468
tsn,0.9998104790456934,0.9999666903533188,0.9999824146819271,0.9999910674843133,0.9999883615113552,0.9999994133033004,0.9999904624776903,0.9999927375830856,0.9999930754448604,0.9999893938453452,0.9999749290132985,0.9996712491350267
swa,0.9996022710613176,0.9999540152113422,0.9999641744919072,0.9999912817493762,0.9999824789614459,0.9999990443778194,0.9999970766453962,0.999940950496524,0.9999954700469971,0.9999872012045777,0.9999768282603292,0.999650366097978
hau,0.9992068191758947,0.9999179855670804,0.9999833753685546,0.999980192948011,0.9999580819622363,0.9999977580082962,0.9999900409598755,0.9999582486994126,0.999991558130505,0.999994339294804,0.9999666995215184,0.9994871772608711
pcm,0.9995175187104668,0.9999350137959898,0.999963729989295,0.999983047348222,0.9999682615005893,0.999998049019209,0.9999974042761559,0.999962625160716,0.9999935835310556,0.9999741043859315,0.9999798924020193,0.9992263797417428
fon,0.99939209690281,0.9999420619478413,0.9999756271543067,0.999984392932817,0.9999767713297426,0.9999987701185389,0.9999979691567764,0.9999604677063187,0.9999933561075081,0.9999802778068098,0.9999323359970907,0.997595605919662
