,DATE,PER,ORG,LOC,Mean
nya,0.9898707498629025,0.9957544075856816,0.9931886298724167,0.9925583682241438,0.9928430388862862
lug,0.9895488583580406,0.9965528613140189,0.9937753368568704,0.9904906658701914,0.9925919305997802
kin,0.9918521544872401,0.9965349563003248,0.9883897841872006,0.9916430892171004,0.9921049960479664
luo,0.992264362402713,0.9906090068715105,0.9898893159623755,0.9916216156405427,0.9910960752192854
sna,0.9814807164062332,0.9898793456037578,0.9920397356264526,0.9958536405477466,0.9898133595460477
hau,0.9898753107430358,0.9936898022416052,0.9809577776152499,0.9916717087392869,0.9890486498347945
ibo,0.989653623527821,0.9924847537516753,0.9821826948764294,0.9898166527760257,0.9885344312329878
zul,0.9882376797185963,0.9878554299174572,0.9922774821303129,0.9852447035027113,0.9884038238172695
xho,0.9928675470075488,0.9741445233411083,0.9897956096364205,0.992943329829308,0.9874377524535964
tsn,0.9875727366833195,0.9837755134747254,0.9893257176379622,0.9858065420013596,0.9866201274493416
twi,0.9799254430876915,0.9867947425789522,0.987603494369807,0.9879875873299784,0.9855778168416073
mos,0.9776973819290243,0.9882670903092218,0.9853943418156277,0.9906936031125781,0.985513104291613
wol,0.977862165560878,0.9893934850501116,0.9875854304032841,0.9849893590352657,0.9849576100123848
ewe,0.9837099485247489,0.9806651279815588,0.9841257666849986,0.9866786536253196,0.9837948742041565
bam,0.9796021589969394,0.9859136848785834,0.9735057064277415,0.9844261953109502,0.9808619364035536
pcm,0.9725371341300801,0.9834554692124732,0.9721062266986711,0.9747765411852313,0.9757188428066139
yor,0.9756772168080128,0.9749663452889987,0.976400503798458,0.9651402552950749,0.9730460802976361
fon,0.9662635964036336,0.9772537038415305,0.9685276252307505,0.9787466880557246,0.9726979033829098
swa,0.9723417348457194,0.9719817273487623,0.9759650332668923,0.9618040529657698,0.970523137106786
bbj,0.9739857931742625,0.974108273720154,0.9672212793643774,0.9628226401063432,0.9695344965912842
