layer,model,rank_type,language,cosine,config
1,xlmr,top5,luo,0.923905598037867,use0_use1_con0_max500_bat64
1,xlmr,top5,sna,0.9207777167221691,use0_use1_con0_max500_bat64
1,xlmr,top5,ewe,0.9185598844660915,use0_use1_con0_max500_bat64
1,xlmr,top5,nya,0.9183426690934089,use0_use1_con0_max500_bat64
1,xlmr,top5,tsn,0.9177615751709126,use0_use1_con0_max500_bat64
1,xlmr,worst5,fon,0.8865578999917129,use0_use1_con0_max500_bat64
1,xlmr,worst5,hau,0.8873664823782287,use0_use1_con0_max500_bat64
1,xlmr,worst5,bam,0.8890368701204687,use0_use1_con0_max500_bat64
1,xlmr,worst5,bbj,0.8986400717713311,use0_use1_con0_max500_bat64
1,xlmr,worst5,pcm,0.9002122159864984,use0_use1_con0_max500_bat64
2,xlmr,top5,luo,0.9593367863254161,use0_use1_con0_max500_bat64
2,xlmr,top5,sna,0.957927158775975,use0_use1_con0_max500_bat64
2,xlmr,top5,twi,0.9567791425188023,use0_use1_con0_max500_bat64
2,xlmr,top5,ewe,0.9564746480591777,use0_use1_con0_max500_bat64
2,xlmr,top5,xho,0.9562742396733335,use0_use1_con0_max500_bat64
2,xlmr,worst5,bam,0.941490889455542,use0_use1_con0_max500_bat64
2,xlmr,worst5,fon,0.9443377667816037,use0_use1_con0_max500_bat64
2,xlmr,worst5,hau,0.94471785944688,use0_use1_con0_max500_bat64
2,xlmr,worst5,wol,0.9478436031833709,use0_use1_con0_max500_bat64
2,xlmr,worst5,pcm,0.9478596945479411,use0_use1_con0_max500_bat64
3,xlmr,top5,luo,0.9700836688554522,use0_use1_con0_max500_bat64
3,xlmr,top5,ewe,0.969208161944115,use0_use1_con0_max500_bat64
3,xlmr,top5,sna,0.9689602578105343,use0_use1_con0_max500_bat64
3,xlmr,top5,twi,0.9679683471939502,use0_use1_con0_max500_bat64
3,xlmr,top5,tsn,0.9671811007508324,use0_use1_con0_max500_bat64
3,xlmr,worst5,bam,0.9593635294574984,use0_use1_con0_max500_bat64
3,xlmr,worst5,hau,0.9596252856807157,use0_use1_con0_max500_bat64
3,xlmr,worst5,fon,0.9600012950029762,use0_use1_con0_max500_bat64
3,xlmr,worst5,pcm,0.960773659286181,use0_use1_con0_max500_bat64
3,xlmr,worst5,bbj,0.9620028337825383,use0_use1_con0_max500_bat64
4,xlmr,top5,luo,0.9692163362746611,use0_use1_con0_max500_bat64
4,xlmr,top5,ewe,0.9686122348465702,use0_use1_con0_max500_bat64
4,xlmr,top5,sna,0.9670341797596667,use0_use1_con0_max500_bat64
4,xlmr,top5,xho,0.9661076903140469,use0_use1_con0_max500_bat64
4,xlmr,top5,twi,0.965808906559157,use0_use1_con0_max500_bat64
