,DATE,PER,ORG,LOC,Mean
kin,0.9861379696606676,0.9921397388384483,0.9709465029693933,0.9771186194960237,0.9815857077411333
lug,0.9878154691149238,0.9837434256640707,0.9743659272431059,0.9782924245086364,0.9810543116326842
sna,0.9858610135405848,0.9712700935605302,0.984768503796933,0.9820480149792258,0.9809869064693184
hau,0.9765870336252725,0.9882035687749979,0.9766857968749904,0.9774555147676631,0.9797329785107309
ibo,0.985905025369048,0.9826773428186046,0.9709196490582225,0.9763525634637502,0.9789636451774063
twi,0.9757081936265004,0.9780006736398138,0.9827658189487386,0.9777654947414061,0.9785600452391148
nya,0.9630911051930281,0.9841039357397707,0.9813757092284662,0.9828540986797778,0.9778562122102606
luo,0.9739416787981064,0.9748302978667629,0.9686105438210376,0.9803494856931692,0.974433001544769
xho,0.9882530340653378,0.9435592686049716,0.9811775190013419,0.9769403740238214,0.9724825489238682
zul,0.9744857250621816,0.9645502493272025,0.96680662441854,0.97567026321788,0.970378215506451
wol,0.9735385197262948,0.96174522165175,0.9745621330471578,0.9675497919167636,0.9693489165854916
bam,0.9731649231961922,0.9797023492384457,0.9486987233495612,0.9746381646730453,0.9690510401143111
tsn,0.9833914101637041,0.9614893589380625,0.964307615551496,0.9605393224974796,0.9674319267876855
mos,0.9609155289694518,0.973607762524174,0.9543975022401906,0.9781028622364247,0.9667559139925602
ewe,0.9576315479393496,0.9700663397019518,0.9550884279772269,0.9489054511696706,0.9579229416970496
fon,0.9556418764567601,0.9478639650788017,0.9596546933074617,0.9626416731119354,0.9564505519887396
yor,0.9432457095256815,0.9562263153152186,0.9647104298482038,0.9413599060501363,0.9513855901848101
bbj,0.9510814506004431,0.9656600891221571,0.9555104717438171,0.9191056084757353,0.9478394049855381
swa,0.9295466717639171,0.9542873928963154,0.9432994831105042,0.9537961378791927,0.9452324214124823
pcm,0.8982138083100314,0.9611469959326938,0.9323752960101265,0.940211969413485,0.9329870174165842
