,LOC,PER,ORG,DATE,Mean
nya,0.9921441678782702,0.993908405452436,0.989972231980942,,0.9920082684372161
lug,0.9872447584181404,0.992221483922564,0.9861025174877587,,0.988522919942821
sna,0.9883636526176554,0.9867763435682341,0.9897739989164016,,0.988304665034097
kin,0.9891481334918193,0.9916109469232642,0.9829566335890185,,0.9879052380013672
hau,0.9822619360926853,0.9923663254582132,0.9863545000955469,,0.9869942538821485
twi,0.9851156021098314,0.9887340285557376,0.9854941670174139,,0.9864479325609943
ibo,0.9874764825978568,0.9897992556795957,0.9807254933064796,,0.9860004105279775
luo,0.9885322495953267,0.9877603530525386,0.9815690044480436,,0.9859538690319697
zul,0.9873563904188495,0.9842833337315884,0.9853403593301332,,0.985660027826857
xho,0.9863844837549507,0.9785973608110687,0.9888837242412563,,0.9846218562690918
wol,0.9801576834026441,0.9836483787828268,0.983684904853306,,0.9824969890129256
bam,0.9854899282261735,0.9882660410264685,0.9731509976396179,,0.98230232229742
tsn,0.9819523290875763,0.9841550943416607,0.9807320476051975,,0.9822798236781448
mos,0.9821779867400697,0.9862829282063571,0.9740078397700699,,0.9808229182388323
ewe,0.9698528132962191,0.9820427117030509,0.9748147898619379,,0.9755701049537361
swa,0.9732580399969174,0.9840133294854811,0.9680806965901977,,0.975117355357532
fon,0.9774305686067438,0.9750003375782107,0.969965892663342,,0.9741322662827655
yor,0.9652931217410627,0.9675824610846465,0.9656741778799174,,0.9661832535685422
bbj,0.9552715226775134,0.9763635400989578,0.966797341705425,,0.9661441348272987
pcm,0.9605991375832268,0.97861819186347,0.9544671312267905,,0.9645614868911624
