,PER_cos,PER_euclid,PER_ccos,LOC_cos,LOC_euclid,LOC_ccos,ORG_cos,ORG_euclid,ORG_ccos,DATE_cos,DATE_euclid,DATE_ccos,CKA_proto_tags
bam,,,,0.9442601799964905,0.33388611674308777,0.9441310167312622,0.9447066783905029,0.33254581689834595,0.9445655941963196,,,,
bbj,,,,0.8738751411437988,0.5022448301315308,0.8735730648040771,0.9649020433425903,0.26494547724723816,0.9648132920265198,,,,
ewe,0.9740831255912781,0.2276705652475357,0.9740219712257385,,,,0.9541928172111511,0.30267879366874695,0.9540764093399048,,,,
fon,0.9635679125785828,0.26993367075920105,0.9634814262390137,0.9154764413833618,0.41115331649780273,0.9152803421020508,0.972480833530426,0.23460280895233154,0.9724125266075134,,,,
hau,0.9821585416793823,0.18889904022216797,0.9821164011955261,,,,0.9712311029434204,0.23987020552158356,0.9711585640907288,,,,
ibo,,,,0.9138054847717285,0.4151977002620697,0.9135961532592773,0.9725644588470459,0.2342458963394165,0.9724960923194885,,,,
kin,,,,0.8652727007865906,0.5190902352333069,0.8649969696998596,0.9573050737380981,0.29221585392951965,0.9572026133537292,,,,
lug,0.967052698135376,0.2566992938518524,0.9669762849807739,,,,0.9689420461654663,0.24923057854175568,0.968864917755127,,,,
luo,0.9771285653114319,0.21387596428394318,0.9770748615264893,,,,0.9586764574050903,0.28748443722724915,0.9585824012756348,,,,
mos,0.9570662379264832,0.2930317521095276,0.9569633603096008,,,,0.9736531376838684,0.22955118119716644,0.9735894799232483,,,,
nya,,,,0.910528302192688,0.42301711440086365,0.9103232026100159,0.9674876928329468,0.254999041557312,0.9674057364463806,,,,
pcm,0.9797455072402954,0.20126834511756897,0.9796983003616333,0.9616645574569702,0.27689528465270996,0.9615728855133057,,,,,,,
sna,0.9770634770393372,0.2141801118850708,0.9770089983940125,0.9051863551139832,0.4354622960090637,0.9049538373947144,,,,,,,
swa,0.9800190329551697,0.19990453124046326,0.9799718260765076,0.9464530348777771,0.32725244760513306,0.9463335275650024,,,,,,,
tsn,,,,0.9073029160499573,0.4305744171142578,0.907078206539154,0.9695709943771362,0.2466939389705658,0.9694973230361938,,,,
twi,0.9871892333030701,0.1600673943758011,0.987159013748169,0.9527760744094849,0.30732378363609314,0.9526645541191101,0.9814140200614929,0.19280047714710236,0.9813679456710815,,,,
wol,,,,0.9029882550239563,0.44048118591308594,0.902762770652771,0.9539090991020203,0.3036148250102997,0.9537988305091858,,,,
xho,0.939335286617279,0.3483235538005829,0.9391891360282898,0.8856766819953918,0.4781700372695923,0.8854037523269653,,,,,,,
yor,,,,0.800542414188385,0.6315972208976746,0.8000535368919373,0.966195821762085,0.2600162625312805,0.9661110043525696,,,,
zul,,,,0.8969108462333679,0.454068660736084,0.8966686129570007,,,,,,,
