,PER,ORG,DATE,LOC,Mean
kin,0.9369862079620361,0.9434568285942078,0.931247889995575,0.9152635335922241,0.9317386150360107
lug,0.986408531665802,0.9157370328903198,0.9012863636016846,0.910283088684082,0.9284287542104721
nya,0.9476457834243774,0.9461351037025452,0.916192352771759,0.8856874704360962,0.9239151775836945
twi,0.9401605129241943,0.9471888542175293,0.8769615292549133,0.9043656587600708,0.9171691387891769
ibo,0.9269199371337891,0.9341751933097839,0.9420804977416992,0.8448468446731567,0.9120056182146072
luo,0.9128784537315369,0.9159673452377319,0.9105349779129028,0.9036749601364136,0.9107639342546463
sna,0.9415563344955444,0.9367635846138,0.9462430477142334,0.7999398708343506,0.9061257094144821
tsn,0.9210211038589478,0.8958760499954224,0.921760618686676,0.8639552593231201,0.9006532579660416
zul,0.893572211265564,0.927645206451416,0.9227541089057922,0.8459271788597107,0.8974746763706207
swa,0.9061651229858398,0.8892048001289368,0.8580985069274902,0.9187899827957153,0.8930646032094955
wol,0.9256008267402649,0.9216085076332092,0.9083767533302307,0.8066990971565247,0.8905712962150574
hau,0.9292957186698914,0.9311328530311584,0.9194342494010925,0.782404899597168,0.8905669301748276
xho,0.9072322845458984,0.9092413187026978,0.9506116509437561,0.7762668132781982,0.8858380168676376
fon,0.9209260940551758,0.9087601900100708,0.831689178943634,0.7855988144874573,0.8617435693740845
mos,0.9205268025398254,0.9034320116043091,0.7884636521339417,0.8321556448936462,0.8611445277929306
bam,0.9075836539268494,0.8133108019828796,0.8661124110221863,0.8488094806671143,0.8589540868997574
pcm,0.9289991855621338,0.870047926902771,0.7168248295783997,0.8720858097076416,0.8469894379377365
ewe,0.9255923628807068,0.9056316614151001,0.6934278607368469,0.8564090132713318,0.8452652245759964
bbj,0.917320966720581,0.8526806831359863,0.7971677184104919,0.6805968880653381,0.8119415640830994
yor,0.8299176692962646,0.8843076825141907,0.8321509957313538,0.6928663849830627,0.809810683131218
