,PER,ORG,DATE,LOC,Mean
kin,0.9479655623435974,0.9587188959121704,0.9447871446609497,0.9300807118415833,0.9453880786895752
lug,0.9900797605514526,0.9367340803146362,0.9208658337593079,0.9239988923072815,0.9429196417331696
nya,0.9616289138793945,0.9589996337890625,0.9334520101547241,0.9031047821044922,0.9392963349819183
twi,0.9547464847564697,0.9607683420181274,0.9082991480827332,0.9225031137466431,0.9365792721509933
ibo,0.9447247385978699,0.9518357515335083,0.9576999545097351,0.8669252395629883,0.9302964210510254
luo,0.9344183206558228,0.9347713589668274,0.9313084483146667,0.9193435311317444,0.9299604147672653
sna,0.9584851861000061,0.9538430571556091,0.9601010680198669,0.8288807272911072,0.9253275096416473
tsn,0.9438042044639587,0.9195446968078613,0.9382148385047913,0.8858649134635925,0.921857163310051
zul,0.9228430986404419,0.9431686997413635,0.9423781633377075,0.8649213314056396,0.9183278232812881
hau,0.9480347633361816,0.9479745030403137,0.9363961219787598,0.8205151557922363,0.9132301360368729
swa,0.9271726012229919,0.899950385093689,0.8860371112823486,0.9335584044456482,0.9116796255111694
wol,0.9482048749923706,0.9253259301185608,0.9276415705680847,0.8389047384262085,0.9100192785263062
xho,0.9284228086471558,0.9292875528335571,0.9632371068000793,0.8071461319923401,0.9070234000682831
bam,0.9345844388008118,0.8578832149505615,0.8991079926490784,0.877570629119873,0.8922865688800812
fon,0.9372382760047913,0.9339759945869446,0.869062602519989,0.8179596066474915,0.8895591199398041
mos,0.9416263103485107,0.9299501776695251,0.8259528279304504,0.8589940667152405,0.8891308456659317
ewe,0.9470376968383789,0.9320536851882935,0.747866153717041,0.8850400447845459,0.8779993951320648
pcm,0.94857257604599,0.8873080015182495,0.7642472982406616,0.8972734808921814,0.8743503391742706
bbj,0.9360336065292358,0.9032573699951172,0.8435655832290649,0.7238350510597229,0.8516729027032852
yor,0.8666338324546814,0.9150634407997131,0.8712130188941956,0.7372866272926331,0.8475492298603058
