,DATE,PER,ORG,LOC,Mean
kin,0.9999983342832731,0.9999990926701708,0.9999996186121669,0.9999994481564322,0.9999991234305108
twi,0.9999986787574809,0.9999991288826263,0.9999984580930734,0.9999985864510889,0.9999987130460674
nya,0.9999989057854018,0.9999996503608948,0.9999994838895756,0.9999960382200486,0.9999985195639802
sna,0.9999996110768462,0.9999976615433614,0.999994386414616,0.9999986414842363,0.999997575129765
zul,0.9999994344916653,0.9999983422223084,0.9999986135663392,0.9999919511092363,0.9999970853473873
luo,0.9999982463251356,0.9999925763396043,0.9999998292506465,0.9999957852180291,0.9999966092833538
swa,0.9999927497444396,0.9999980318424888,0.999996954668926,0.9999973219463848,0.9999962645505598
tsn,0.9999991153635096,0.9999980405469157,0.9999973173470144,0.9999900189593923,0.9999961230542079
wol,0.9999985347687229,0.9999994616496517,0.9999973400017059,0.9999889738868724,0.9999960775767383
bam,0.9999940399019632,0.9999983445104267,0.999998473952874,0.9999932313143851,0.9999960224199123
xho,0.9999991271801507,0.9999913883582108,0.9999953345164776,0.9999973864993534,0.9999958091385481
bbj,0.9999957117468231,0.9999989280615411,0.9999886953586423,0.9999989985816383,0.9999955834371612
yor,0.9999978975269054,0.9999870923666,0.9999992559072948,0.9999978272909883,0.9999955182729471
mos,0.9999991483785184,0.9999993070872347,0.999998667315617,0.9999848268998607,0.9999954874203077
ibo,0.9999994499082566,0.9999990985594652,0.9999872411710613,0.99999424148593,0.9999950077811783
lug,0.9999995239764421,0.9999995564383787,0.9999798669866706,0.9999990798122492,0.9999945068034352
ewe,0.9999813243619042,0.9999973117823108,0.9999992477501072,0.9999984022885153,0.9999940715457094
pcm,0.9999980688780539,0.999979035670041,0.9999937334193019,0.9999993774404176,0.9999925538519536
fon,0.9999675908560437,0.9999975031343624,0.9999688036006582,0.9999897064516698,0.9999809010106835
hau,0.9999604893825107,0.9999729787697866,0.9999934341804712,0.9999883736264058,0.9999788189897936
