,PER,LOC,ORG,DATE,SWD_mean
bam,0.014060295274248347,0.01470953971875133,0.021719295744333067,,0.01682971024577758
bbj,0.012379742485791212,0.020997952729885583,0.013370300195674645,,0.015582665137117147
ewe,0.015055280393426074,0.013254472694825381,0.01238218302387395,,0.013563978704041801
fon,0.015460475987310929,0.01773160684388131,0.01274069885857898,,0.01531092722992374
hau,0.013962375009214156,0.02006630580763158,0.012415021605193033,,0.01548123414067959
ibo,0.012537643705400114,0.01695757725246949,0.011851629878947278,,0.013782283612272295
kin,0.014257800632549333,0.01379128432381549,0.011284867092399509,,0.013111317349588111
lug,0.012171735045740206,0.012115103760152124,0.01417420761390531,,0.012820348806599213
luo,0.012763761758833425,0.013387512759436504,0.01185726118274033,,0.012669511900336753
mos,0.01515224145987304,0.01855823927144229,0.012889568470200174,,0.0155333497338385
nya,0.012220203374454286,0.018788466826663353,0.01294987370056333,,0.01465284796722699
pcm,0.012377674624076462,0.01146992108442646,0.015344009796535829,,0.013063868501679584
sna,0.013798326586766052,0.017648945485234435,0.015759422389237443,,0.015735564820412645
swa,0.014556220743543236,0.012006768192804884,0.013267210044432431,,0.013276732993593518
tsn,0.014271462998294737,0.017598698705114657,0.01227433073836437,,0.014714830813924587
twi,0.011887984651366423,0.01149908512525144,0.010277713654431864,,0.011221594477016575
wol,0.013880705083465728,0.02190917108055146,0.013176528077565308,,0.016322134747194166
xho,0.017329573311144486,0.01820571129064774,0.01482473390569794,,0.016786672835830057
yor,0.018528711529143038,0.0237465390109719,0.01242131253820844,,0.01823218769277446
zul,0.015080134973686654,0.0181728860570729,0.013123653201546404,,0.015458891410768652
