,PER,LOC,DATE,ORG,Mean
kin,0.8715364809716282,0.9776373699002487,0.9764308833221305,0.9796694691752803,0.9513185508423219
lug,0.8684420211102154,0.9802767269301677,0.9769244535850191,0.9676512683010398,0.9483236174816104
nya,0.8715339534272303,0.9613300416206823,0.9682617130201083,0.9794726084204162,0.9451495791221093
luo,0.8658617185794517,0.9725580984103374,0.9659492772383275,0.9751454196372127,0.9448786284663324
sna,0.8675511871948507,0.9493546942291948,0.9816499784043063,0.9758004647036137,0.9435890811329914
ibo,0.8562668609811978,0.9644184578716811,0.9752144010805934,0.9659926406486716,0.940473090145536
twi,0.8620075203733771,0.9617464669696528,0.9585458830037512,0.9794736475504727,0.9404433794743136
zul,0.8680376348041041,0.9498710348263545,0.9691817504101886,0.9693902209342425,0.9391201602437225
xho,0.8702512183155096,0.9359733288076548,0.9880939241696874,0.9601630923168256,0.9386203909024193
tsn,0.8659833688994706,0.9427606069491627,0.9735040983802141,0.9682595311867918,0.9376269013539097
hau,0.8697143728947355,0.9356635560677335,0.9698687089246149,0.9648455328727852,0.9350230426899673
wol,0.8756191261792885,0.939365352952097,0.9625399884248326,0.9624766697909948,0.9350002843368033
swa,0.8634478502439815,0.9519464042592577,0.9415447380140513,0.9664052069738732,0.9308360498727909
bam,0.8530816172769619,0.950869597122469,0.9627940603056718,0.9367489718525354,0.9258735616394095
mos,0.8611740426942653,0.9386997207904904,0.9321530829382546,0.9643916149027721,0.9241046153314456
pcm,0.8680390921538775,0.9531694120817721,0.9107309695563317,0.9609530026542257,0.9232231191115517
ewe,0.8450992255417155,0.9348657123119544,0.9345515696181889,0.9647053855824871,0.9198054732635865
fon,0.8488394616218418,0.9268073505721302,0.9034683073603147,0.9556306770033509,0.9086864491394094
yor,0.8491529759904428,0.8949488870303511,0.9264469950103761,0.962083897006888,0.9081581887595146
bbj,0.8630603644768658,0.8806132028181415,0.920897399273186,0.9274861177207112,0.8980142710722261
