,ORG,PER,LOC,DATE,Mean
twi,0.990390956401825,0.9108601212501526,0.9738587737083435,0.950947105884552,0.9705387069508921
kin,0.9839950203895569,0.8916620016098022,0.9748357534408569,0.9546855092048645,0.9696130729189106
zul,0.9834616184234619,0.8930277824401855,0.9757142663002014,0.9489397406578064,0.9678749321332945
sna,0.9810670614242554,0.9061911106109619,0.9765944480895996,0.9494544267654419,0.9678063408222074
ewe,0.9806368350982666,0.9038628339767456,0.9758257269859314,0.9499884247779846,0.9675433846081004
luo,0.9753021001815796,0.9021478295326233,0.9712988138198853,0.9515548348426819,0.9647988949725831
tsn,0.9741696119308472,0.9082731008529663,0.968824565410614,0.9544779062271118,0.9646955783071082
nya,0.9831830263137817,0.9097633957862854,0.9665898084640503,0.9474270343780518,0.9646358408179938
ibo,0.9819175601005554,0.8949864506721497,0.9662818908691406,0.9483657479286194,0.9641386882152433
xho,0.9759770631790161,0.8949068188667297,0.970332682132721,0.9482722282409668,0.9634890139492509
bam,0.968127429485321,0.8858544230461121,0.9720112085342407,0.94935542345047,0.9616487996250975
wol,0.9729686975479126,0.8950333595275879,0.9638860821723938,0.9510050415992737,0.9612947133631488
mos,0.9818663597106934,0.9023247957229614,0.9720792770385742,0.9166129231452942,0.9557836756986731
yor,0.9758902192115784,0.8989906907081604,0.9609819650650024,0.932964563369751,0.9554824147349089
lug,0.9732284545898438,0.893440306186676,0.9586942195892334,0.9380190968513489,0.9554079050332113
fon,0.9814157485961914,0.9075120091438293,0.9635722637176514,0.9126195311546326,0.9516530274565703
bbj,0.9742572903633118,0.9025165438652039,0.9609571695327759,0.9224345684051514,0.9515686342918795
swa,0.9729666113853455,0.9128105044364929,0.9600833058357239,0.9224064946174622,0.9510539353283403
hau,0.9788233041763306,0.9076354503631592,0.9473192095756531,0.9241350889205933,0.9492600423837799
pcm,0.958912193775177,0.9119535088539124,0.9666679501533508,0.9009896516799927,0.9415970608299854
