,ORG,PER,LOC,DATE,Mean
twi,0.9895344972610474,0.8873974084854126,0.9747247695922852,0.9769747853279114,0.9785875479380289
kin,0.9840173125267029,0.8702742457389832,0.9706555604934692,0.9842236042022705,0.9774878862636541
luo,0.9748793244361877,0.8779588937759399,0.9735997319221497,0.9854946136474609,0.9760298051086127
zul,0.9841733574867249,0.8677027225494385,0.9561985731124878,0.9801931977272034,0.9714468273462034
tsn,0.9714784622192383,0.8848330974578857,0.9603545665740967,0.9821034073829651,0.9696164777855468
lug,0.9705761075019836,0.8709917664527893,0.977668285369873,0.9658642411231995,0.9694013529353671
sna,0.9783639311790466,0.8757868409156799,0.9467077851295471,0.9860830307006836,0.9685300514588948
ibo,0.9793206453323364,0.8700281381607056,0.9432089328765869,0.9854907989501953,0.9673928318460003
ewe,0.9777831435203552,0.8807168006896973,0.9609120488166809,0.9622811079025269,0.9653004275427924
xho,0.9737790822982788,0.8752135038375854,0.9419512152671814,0.9822326302528381,0.964207757532207
nya,0.9830439686775208,0.8846544623374939,0.9433326721191406,0.9705328941345215,0.9640486283239975
wol,0.9707984924316406,0.8676014542579651,0.933377206325531,0.980733335018158,0.9597925232126822
bam,0.9622814655303955,0.8595799207687378,0.95013427734375,0.9710543751716614,0.9591650043437684
mos,0.9795549511909485,0.8777052760124207,0.9464206695556641,0.9500402808189392,0.9570843850085938
yor,0.9804673790931702,0.8697883486747742,0.9231895208358765,0.9714409708976746,0.9566291410938587
swa,0.9682347178459167,0.8881768584251404,0.9775753021240234,0.9225775599479675,0.9547967945828157
fon,0.9790463447570801,0.8833292722702026,0.9288486242294312,0.9587888717651367,0.9541449663685817
hau,0.9762763381004333,0.8866708278656006,0.9384738802909851,0.9358153939247131,0.9489430921529632
bbj,0.9725891947746277,0.8768994212150574,0.9186890721321106,0.9588214159011841,0.9485992313989626
pcm,0.9529179930686951,0.8916582465171814,0.9699655771255493,0.908135712146759,0.9426531951411877
