,DATE,PER,LOC,ORG,Mean
xho,0.9847505688667297,0.9414680004119873,0.9814673066139221,0.9829613566398621,0.9824047559515385
kin,0.9728917479515076,0.9522184729576111,0.9887698888778687,0.9861335158348083,0.9821199604219651
zul,0.9776344299316406,0.9544286727905273,0.973758339881897,0.9897044897079468,0.9799572952150359
nya,0.9723378419876099,0.9587259292602539,0.979985773563385,0.9851818084716797,0.978846544825186
lug,0.9661527276039124,0.9582871794700623,0.9827424883842468,0.9872788190841675,0.978402827981263
sna,0.9666078090667725,0.9465699195861816,0.9787980318069458,0.9876551628112793,0.9771969684465663
luo,0.9766421914100647,0.9500264525413513,0.9805314540863037,0.971426248550415,0.9757877833887035
hau,0.9778962135314941,0.9515900015830994,0.9752997756004333,0.9743155837059021,0.9754553454441661
ibo,0.9834898114204407,0.9473667144775391,0.9726489782333374,0.9705793857574463,0.9751285359928301
twi,0.9604297876358032,0.9530178904533386,0.9773106575012207,0.981931746006012,0.972905856261416
wol,0.9613706469535828,0.9556082487106323,0.9708101749420166,0.9746573567390442,0.9687360152797749
mos,0.9585848450660706,0.9496882557868958,0.9668073654174805,0.9815375208854675,0.9686728240310989
tsn,0.9784074425697327,0.9437500238418579,0.9623281359672546,0.9626129865646362,0.9674043852513231
swa,0.9637967348098755,0.9511054158210754,0.9684596061706543,0.9688961505889893,0.9667997216302266
ewe,0.9526787996292114,0.9477311372756958,0.9647030234336853,0.9783671498298645,0.9649737754206019
bam,0.9623219966888428,0.9383845329284668,0.9669321775436401,0.9659873843193054,0.9646601102796439
yor,0.960400402545929,0.943033754825592,0.9542304277420044,0.9737989902496338,0.9624985041893687
bbj,0.9632701277732849,0.9473036527633667,0.9480001926422119,0.9638323783874512,0.9581933314093142
pcm,0.9310013055801392,0.944702684879303,0.9659625291824341,0.9604920744895935,0.9523627421674453
fon,0.9269547462463379,0.9344477653503418,0.9589844942092896,0.9690449833869934,0.9513903269617576
