layer,model,rank_type,language,cosine
1,mbert,top5,xho,0.9997270424847841
1,mbert,top5,lug,0.999719381958168
1,mbert,top5,zul,0.9997067331016221
1,mbert,top5,hau,0.9996774080857205
1,mbert,top5,sna,0.9995957134276863
1,mbert,worst5,fon,0.998892506589414
1,mbert,worst5,pcm,0.998908458106474
1,mbert,worst5,yor,0.9989652724403721
1,mbert,worst5,bbj,0.9991469057839061
1,mbert,worst5,ewe,0.9992472587295091
2,mbert,top5,xho,0.9999543932166313
2,mbert,top5,zul,0.9999465196151432
2,mbert,top5,hau,0.9999450695483391
2,mbert,top5,lug,0.9999405910649638
2,mbert,top5,sna,0.9999375097707813
2,mbert,worst5,fon,0.9998016696902398
2,mbert,worst5,yor,0.9998270650235374
2,mbert,worst5,pcm,0.9998395970174334
2,mbert,worst5,bbj,0.9998602030158356
2,mbert,worst5,mos,0.9998683946652049
3,mbert,top5,zul,0.9999804820601396
3,mbert,top5,xho,0.9999787172307493
3,mbert,top5,hau,0.9999780489078031
3,mbert,top5,kin,0.999974776910046
3,mbert,top5,lug,0.9999731122039435
3,mbert,worst5,fon,0.9999356108700509
3,mbert,worst5,pcm,0.9999359232859975
3,mbert,worst5,yor,0.9999408327688383
3,mbert,worst5,bbj,0.9999456119349622
3,mbert,worst5,ewe,0.9999505272061806
4,mbert,top5,zul,0.9999171415651877
4,mbert,top5,kin,0.999909454599766
4,mbert,top5,sna,0.9998954321768653
4,mbert,top5,hau,0.9998946379175963
4,mbert,top5,xho,0.9998912490571891
4,mbert,worst5,pcm,0.999616168302501
4,mbert,worst5,ewe,0.9997068119487111
4,mbert,worst5,yor,0.9997398803240358
4,mbert,worst5,bbj,0.9997608617847673
4,mbert,worst5,fon,0.9997721984004724
5,mbert,top5,kin,0.9921240970844359
5,mbert,top5,xho,0.9916046263351841
5,mbert,top5,zul,0.9913798731768851
5,mbert,top5,lug,0.991351175808844
5,mbert,top5,nya,0.9912835362702217
5,mbert,worst5,bbj,0.9738196607024026
5,mbert,worst5,yor,0.9738780673094621
5,mbert,worst5,fon,0.9742660819701948
5,mbert,worst5,pcm,0.9810145342443871
5,mbert,worst5,mos,0.9821912183223434
6,mbert,top5,kin,0.9869470888861208
6,mbert,top5,xho,0.9865748556893016
6,mbert,top5,zul,0.9862201775465738
6,mbert,top5,lug,0.9855711111246445
6,mbert,top5,nya,0.9839925496909875
6,mbert,worst5,fon,0.956138905264887
6,mbert,worst5,bbj,0.9613965131792184
6,mbert,worst5,yor,0.9648958317876801
6,mbert,worst5,pcm,0.9663058621051117
6,mbert,worst5,ewe,0.9732329724967637
7,mbert,top5,xho,0.9824047559515385
7,mbert,top5,kin,0.9821199604219651
7,mbert,top5,zul,0.9799572952150359
7,mbert,top5,nya,0.978846544825186
7,mbert,top5,lug,0.978402827981263
7,mbert,worst5,fon,0.9513903269617576
7,mbert,worst5,pcm,0.9523627421674453
7,mbert,worst5,bbj,0.9581933314093142
7,mbert,worst5,yor,0.9624985041893687
7,mbert,worst5,bam,0.9646601102796439
8,mbert,top5,kin,0.9805800860009481
8,mbert,top5,xho,0.9783236432889002
8,mbert,top5,zul,0.9763879625816044
8,mbert,top5,nya,0.9762589078875664
8,mbert,top5,sna,0.9754299618440663
8,mbert,worst5,pcm,0.9329844938488457
8,mbert,worst5,fon,0.9477041798626656
8,mbert,worst5,bbj,0.9534257797431445
8,mbert,worst5,bam,0.9543758177068915
8,mbert,worst5,ewe,0.9559930190639546
9,mbert,top5,sna,0.9843260248502096
9,mbert,top5,xho,0.9826201422633775
9,mbert,top5,kin,0.9824841457401986
9,mbert,top5,zul,0.9792384386375508
9,mbert,top5,ibo,0.9791164559329276
9,mbert,worst5,pcm,0.9359424464658802
9,mbert,worst5,ewe,0.9577311727944322
9,mbert,worst5,fon,0.9603467596171722
9,mbert,worst5,bbj,0.9609340322925037
9,mbert,worst5,swa,0.9623274543466843
10,mbert,top5,sna,0.9859579263720661
10,mbert,top5,kin,0.9833680861629546
10,mbert,top5,zul,0.9811224706936628
10,mbert,top5,xho,0.980613912222907
10,mbert,top5,twi,0.9804369178600609
10,mbert,worst5,pcm,0.9527411249000579
10,mbert,worst5,yor,0.9637604209128767
10,mbert,worst5,bbj,0.963964743539691
10,mbert,worst5,tsn,0.964322968153283
10,mbert,worst5,ewe,0.965169545263052
11,mbert,top5,sna,0.9878352431114763
11,mbert,top5,kin,0.985144147882238
11,mbert,top5,twi,0.9848975103814155
11,mbert,top5,xho,0.9848899489734322
11,mbert,top5,nya,0.9844146443065256
11,mbert,worst5,pcm,0.9556104212533683
11,mbert,worst5,yor,0.9648362572770566
11,mbert,worst5,bbj,0.9662625400815159
11,mbert,worst5,ewe,0.9700703737325966
11,mbert,worst5,swa,0.9704921951051801
12,mbert,top5,sna,0.9797145184129477
12,mbert,top5,nya,0.9767249666620046
12,mbert,top5,xho,0.9758637752383947
12,mbert,top5,kin,0.9754800635855645
12,mbert,top5,twi,0.9728821259923279
12,mbert,worst5,pcm,0.9145650325808674
12,mbert,worst5,bbj,0.9176050806418061
12,mbert,worst5,fon,0.9440195348579437
12,mbert,worst5,yor,0.94995062565431
12,mbert,worst5,bam,0.9509622955229133
