layer,model,rank_type,language,cosine
1,mbert,top5,bam,0.9993640035390854
1,mbert,top5,tsn,0.9990295022726059
1,mbert,top5,twi,0.9989867359399796
1,mbert,top5,lug,0.9989310801029205
1,mbert,top5,swa,0.9989128112792969
1,mbert,worst5,ewe,0.992951363325119
1,mbert,worst5,xho,0.9969693124294281
1,mbert,worst5,sna,0.9970800429582596
1,mbert,worst5,bbj,0.9974854588508606
1,mbert,worst5,yor,0.9977585673332214
2,mbert,top5,bam,0.9998963624238968
2,mbert,top5,lug,0.999885156750679
2,mbert,top5,tsn,0.9998524934053421
2,mbert,top5,twi,0.9998293071985245
2,mbert,top5,fon,0.9998253583908081
2,mbert,worst5,ewe,0.9988224506378174
2,mbert,worst5,xho,0.9994761943817139
2,mbert,worst5,sna,0.9995396286249161
2,mbert,worst5,yor,0.9996371865272522
2,mbert,worst5,pcm,0.9996522665023804
3,mbert,top5,twi,0.999972015619278
3,mbert,top5,lug,0.9999705702066422
3,mbert,top5,bam,0.9999690055847168
3,mbert,top5,tsn,0.9999584257602692
3,mbert,top5,fon,0.9999581128358841
3,mbert,worst5,ewe,0.9997448772192001
3,mbert,worst5,yor,0.9998915791511536
3,mbert,worst5,xho,0.9998933374881744
3,mbert,worst5,sna,0.999907523393631
3,mbert,worst5,bbj,0.9999122470617294
4,mbert,top5,lug,0.9998984485864639
4,mbert,top5,twi,0.9998922646045685
4,mbert,top5,tsn,0.9998636096715927
4,mbert,top5,bam,0.9998617172241211
4,mbert,top5,kin,0.9998548626899719
4,mbert,worst5,ewe,0.9994776993989944
4,mbert,worst5,pcm,0.999567911028862
4,mbert,worst5,xho,0.9995966702699661
4,mbert,worst5,yor,0.9996305108070374
4,mbert,worst5,swa,0.99967260658741
5,mbert,top5,twi,0.996710459391276
5,mbert,top5,lug,0.9948144555091858
5,mbert,top5,luo,0.9945453206698099
5,mbert,top5,kin,0.9944684505462646
5,mbert,top5,pcm,0.9942577481269836
5,mbert,worst5,yor,0.9796863595644633
5,mbert,worst5,bbj,0.9851789673169454
5,mbert,worst5,xho,0.9879040916760763
5,mbert,worst5,mos,0.9909268220265707
5,mbert,worst5,hau,0.9918313423792521
6,mbert,top5,twi,0.9932087461153666
6,mbert,top5,lug,0.9910774827003479
6,mbert,top5,pcm,0.9904048045476278
6,mbert,top5,kin,0.9883506695429484
6,mbert,top5,swa,0.9881294965744019
6,mbert,worst5,yor,0.9579009016354879
6,mbert,worst5,bbj,0.9697896440823873
6,mbert,worst5,xho,0.9755759437878927
6,mbert,worst5,mos,0.9803993503252665
6,mbert,worst5,fon,0.9811231891314188
7,mbert,top5,twi,0.9909026225407919
7,mbert,top5,pcm,0.9866059819857279
7,mbert,top5,lug,0.9859889447689056
7,mbert,top5,kin,0.984313170115153
7,mbert,top5,swa,0.9837895433108012
7,mbert,worst5,yor,0.9397677481174469
7,mbert,worst5,bbj,0.9623294671376547
7,mbert,worst5,xho,0.964257558186849
7,mbert,worst5,ibo,0.9694345593452454
7,mbert,worst5,tsn,0.9703240394592285
8,mbert,top5,twi,0.9848200480143229
8,mbert,top5,mos,0.9756450057029724
8,mbert,top5,swa,0.9742435812950134
8,mbert,top5,lug,0.973128616809845
8,mbert,top5,kin,0.9718949596087137
8,mbert,worst5,yor,0.9183185994625092
8,mbert,worst5,xho,0.9326494634151459
8,mbert,worst5,bbj,0.9343098402023315
8,mbert,worst5,zul,0.9443250000476837
8,mbert,worst5,tsn,0.9493561685085297
9,mbert,top5,twi,0.9870584805806478
9,mbert,top5,pcm,0.9830196499824524
9,mbert,top5,mos,0.977300763130188
9,mbert,top5,lug,0.9767744541168213
9,mbert,top5,luo,0.9765022993087769
9,mbert,worst5,zul,0.928638219833374
9,mbert,worst5,yor,0.9288486242294312
9,mbert,worst5,xho,0.9420354664325714
9,mbert,worst5,bbj,0.9445808231830597
9,mbert,worst5,nya,0.9546456038951874
10,mbert,top5,hau,0.9830215871334076
10,mbert,top5,twi,0.9829900066057841
10,mbert,top5,pcm,0.9809306561946869
10,mbert,top5,swa,0.9796284735202789
10,mbert,top5,luo,0.9781313538551331
10,mbert,worst5,zul,0.9228579998016357
10,mbert,worst5,yor,0.9249812364578247
10,mbert,worst5,xho,0.9395035803318024
10,mbert,worst5,kin,0.9407746195793152
10,mbert,worst5,bbj,0.9429602921009064
11,mbert,top5,twi,0.9843770861625671
11,mbert,top5,hau,0.9824193716049194
11,mbert,top5,swa,0.979790210723877
11,mbert,top5,nya,0.9787967801094055
11,mbert,top5,pcm,0.9781788289546967
11,mbert,worst5,zul,0.9222463369369507
11,mbert,worst5,yor,0.9302696585655212
11,mbert,worst5,bbj,0.9333925843238831
11,mbert,worst5,xho,0.9372524917125702
11,mbert,worst5,tsn,0.9560241997241974
12,mbert,top5,nya,0.9508001804351807
12,mbert,top5,wol,0.9404362440109253
12,mbert,top5,kin,0.9338484406471252
12,mbert,top5,bbj,0.9334689378738403
12,mbert,top5,twi,0.9297083616256714
12,mbert,worst5,zul,0.6702107191085815
12,mbert,worst5,xho,0.7418467998504639
12,mbert,worst5,yor,0.7803170084953308
12,mbert,worst5,sna,0.7933865189552307
12,mbert,worst5,ibo,0.8639543950557709
