layer,model,rank_type,language,pearson
2,xlmr,top5,twi,0.9715329355074922
2,xlmr,top5,kin,0.9681670685313338
2,xlmr,top5,lug,0.9680036357610501
2,xlmr,top5,nya,0.9657007449383099
2,xlmr,top5,sna,0.965498082599925
2,xlmr,worst5,pcm,0.9341665109976585
2,xlmr,worst5,hau,0.9366125081497495
2,xlmr,worst5,fon,0.9431695571452497
2,xlmr,worst5,yor,0.9438089198110975
2,xlmr,worst5,bbj,0.9441175422599163
3,xlmr,top5,twi,0.9810801010456327
3,xlmr,top5,kin,0.9788350500450593
3,xlmr,top5,lug,0.9780943443235789
3,xlmr,top5,nya,0.9776848458696732
3,xlmr,top5,sna,0.9768508057380334
3,xlmr,worst5,pcm,0.9536556441093275
3,xlmr,worst5,hau,0.9591216704554235
3,xlmr,worst5,swa,0.9610551813343593
3,xlmr,worst5,bbj,0.9623817781053952
3,xlmr,worst5,fon,0.9630961596725027
10,xlmr,top5,lug,0.9853286360150653
10,xlmr,top5,kin,0.9841092384799782
10,xlmr,top5,twi,0.9833051901710956
10,xlmr,top5,nya,0.9827898127938771
10,xlmr,top5,luo,0.981940118818774
10,xlmr,worst5,pcm,0.9586140397289197
10,xlmr,worst5,bbj,0.9595373601525662
10,xlmr,worst5,hau,0.9610793495888732
10,xlmr,worst5,swa,0.9632639134347977
10,xlmr,worst5,fon,0.9642232270605836
12,xlmr,top5,kin,0.9987666645375668
12,xlmr,top5,nya,0.9987386239560432
12,xlmr,top5,luo,0.9986388038992118
12,xlmr,top5,sna,0.9985384821411223
12,xlmr,top5,lug,0.9982955989737492
12,xlmr,worst5,bbj,0.9959916695517596
12,xlmr,worst5,fon,0.9961858042519217
12,xlmr,worst5,pcm,0.9964012787939468
12,xlmr,worst5,hau,0.9964834848942035
12,xlmr,worst5,swa,0.9967664583612466
