,PER_cos,PER_euclid,PER_ccos,LOC_cos,LOC_euclid,LOC_ccos,ORG_cos,ORG_euclid,ORG_ccos,DATE_cos,DATE_euclid,DATE_ccos,CKA_proto_tags
bam,0.9428589344024658,0.338056743144989,0.9428583979606628,0.9200980067253113,0.39975506067276,0.9200968146324158,0.9464846849441528,0.32715532183647156,0.9464844465255737,0.9482011795043945,0.3218664526939392,0.9482022523880005,0.7863337993621826
bbj,0.9640203714370728,0.268252432346344,0.9640204310417175,0.8947798013687134,0.45873793959617615,0.8947780728340149,0.9665966629981995,0.25846970081329346,0.9665991067886353,0.942248523235321,0.3398577570915222,0.9422546625137329,0.7228188514709473
ewe,0.9589340090751648,0.28658708930015564,0.9589340090751648,0.9362568259239197,0.357052743434906,0.9362556338310242,0.9814742207527161,0.192487895488739,0.9814749360084534,0.9458184242248535,0.3291861414909363,0.9458189010620117,0.7997881174087524
fon,0.9648348093032837,0.2651989459991455,0.9648357629776001,0.9057996273040771,0.4340517520904541,0.905798077583313,0.9678950309753418,0.2533971965312958,0.9678966403007507,0.9420512914657593,0.3404376804828644,0.9420600533485413,0.8102645874023438
hau,0.960576057434082,0.28079912066459656,0.9605759978294373,0.8756917715072632,0.49861469864845276,0.8756905198097229,0.953013002872467,0.30655211210250854,0.9530136585235596,0.9458048939704895,0.3292270600795746,0.945806086063385,0.8882041573524475
ibo,0.96343594789505,0.27042239904403687,0.9634354710578918,0.9233120679855347,0.39163273572921753,0.9233120679855347,0.9755759239196777,0.2210160195827484,0.9755762815475464,0.9728237986564636,0.233136385679245,0.9728239178657532,0.7404159903526306
kin,0.9629000425338745,0.27239689230918884,0.9628997445106506,0.9461506605148315,0.32817506790161133,0.9461501240730286,0.9843539595603943,0.17689597606658936,0.9843541979789734,0.9701225757598877,0.24444791674613953,0.9701228737831116,0.9359753727912903
lug,0.9933934807777405,0.11494885385036469,0.9933934807777405,0.957694947719574,0.29087817668914795,0.9576953649520874,0.9412196278572083,0.3428714871406555,0.941220223903656,0.9596176743507385,0.2841917872428894,0.9596182107925415,0.850512683391571
luo,0.9550878405570984,0.29970744252204895,0.9550881385803223,0.9412665963172913,0.34273475408554077,0.9412655830383301,0.9734370112419128,0.2304910272359848,0.9734373092651367,0.9636014699935913,0.2698098421096802,0.9636023044586182,0.9258642792701721
mos,0.9673997163772583,0.2553439438343048,0.9673997163772583,0.9203720092773438,0.3990688621997833,0.9203709959983826,0.974628746509552,0.22526121139526367,0.9746300578117371,0.92044597864151,0.39888375997543335,0.9204538464546204,0.7158989310264587
nya,0.970398485660553,0.2433164119720459,0.9703984260559082,0.9383803606033325,0.3510545492172241,0.9383795261383057,0.9820736646652222,0.18934859335422516,0.9820738434791565,0.9617889523506165,0.2764464020729065,0.9617894291877747,0.9195786714553833
pcm,0.9626023769378662,0.2734874188899994,0.9626026749610901,0.937798261642456,0.3527089059352875,0.9377974271774292,0.9374465942382812,0.35370469093322754,0.937450647354126,0.8765629529953003,0.49686458706855774,0.8765650391578674,0.7691081762313843
sna,0.9677023887634277,0.254156231880188,0.9677025079727173,0.9179730415344238,0.4050358235836029,0.9179762005805969,0.9648021459579468,0.2653224468231201,0.9648017287254333,0.9645538330078125,0.2662563621997833,0.964553952217102,0.7128276824951172
swa,0.9705060720443726,0.24287475645542145,0.9705058336257935,0.9528920650482178,0.3069460391998291,0.9528917670249939,0.9268072843551636,0.38260364532470703,0.9268083572387695,0.9106598496437073,0.4227063059806824,0.9106611609458923,0.8250640630722046
tsn,0.971535325050354,0.23859888315200806,0.9715352654457092,0.9372101426124573,0.3543723225593567,0.9372092485427856,0.9676041007041931,0.2545427978038788,0.9676058888435364,0.9660080075263977,0.26073819398880005,0.9660084843635559,0.777824342250824
twi,0.9684734344482422,0.2511041760444641,0.9684731960296631,0.9439347386360168,0.33485904335975647,0.9439353942871094,0.982107937335968,0.18916727602481842,0.9821089506149292,0.9585831165313721,0.28780877590179443,0.9585858583450317,0.9702499508857727
wol,0.9675819873809814,0.25462913513183594,0.9675822854042053,0.923711359500885,0.39061200618743896,0.9237106442451477,0.9730119109153748,0.23232825100421906,0.9730128645896912,0.9699491858482361,0.24515649676322937,0.9699516296386719,0.8301867246627808
xho,0.968589723110199,0.2506403923034668,0.968589723110199,0.9190707802772522,0.4023164212703705,0.919070303440094,0.9692283272743225,0.2480798065662384,0.9692287445068359,0.9697957634925842,0.24578164517879486,0.969796359539032,0.607735812664032
yor,0.9468227624893188,0.3261204659938812,0.946823239326477,0.8958274722099304,0.4564484655857086,0.8958261013031006,0.9689446091651917,0.249220609664917,0.9689456820487976,0.9560410380363464,0.29650962352752686,0.9560430645942688,0.8053088188171387
zul,0.9632609486579895,0.27106863260269165,0.9632611274719238,0.9332570433616638,0.36535751819610596,0.933256208896637,0.9776188135147095,0.21157170832157135,0.977618932723999,0.9659194946289062,0.26107680797576904,0.9659202694892883,0.8282665014266968
