layer,model,rank_type,language,cosine
1,mbert,top5,kin,0.9994873466834523
1,mbert,top5,luo,0.999357583086475
1,mbert,top5,swa,0.9991991021274741
1,mbert,top5,ibo,0.9991925101654202
1,mbert,top5,nya,0.9991392723095962
1,mbert,worst5,ewe,0.9916266514584909
1,mbert,worst5,bbj,0.9961035956744275
1,mbert,worst5,xho,0.9975932513187135
1,mbert,worst5,pcm,0.9975936186859031
1,mbert,worst5,mos,0.9980365844333873
2,mbert,top5,luo,0.9999021050197626
2,mbert,top5,kin,0.9998988127396777
2,mbert,top5,swa,0.9998689387358871
2,mbert,top5,ibo,0.9998678701375824
2,mbert,top5,nya,0.9998675725039314
2,mbert,worst5,ewe,0.9986383724056818
2,mbert,worst5,bbj,0.9993674899238387
2,mbert,worst5,pcm,0.9996031795451844
2,mbert,worst5,xho,0.9996088599067887
2,mbert,worst5,yor,0.9997087693681904
3,mbert,top5,kin,0.9999741039244957
3,mbert,top5,luo,0.9999727540545993
3,mbert,top5,nya,0.9999674691094292
3,mbert,top5,ibo,0.999967073692995
3,mbert,top5,bam,0.999964625617258
3,mbert,worst5,ewe,0.9997199594584945
3,mbert,worst5,bbj,0.9998402166989894
3,mbert,worst5,pcm,0.9999012093917996
3,mbert,worst5,xho,0.9999220729653352
3,mbert,worst5,sna,0.9999234138750562
4,mbert,top5,kin,0.9999056579240786
4,mbert,top5,hau,0.9998952629519444
4,mbert,top5,ibo,0.9998535611271079
4,mbert,top5,zul,0.9998528957366943
4,mbert,top5,twi,0.9998515369066225
4,mbert,worst5,ewe,0.9995799224361096
4,mbert,worst5,pcm,0.9996195201780281
4,mbert,worst5,swa,0.999708942728105
4,mbert,worst5,sna,0.9997328106873955
4,mbert,worst5,yor,0.9997452041682076
5,mbert,top5,twi,0.9934904602617999
5,mbert,top5,luo,0.9932787130081576
5,mbert,top5,hau,0.9931218842275782
5,mbert,top5,ibo,0.9931164586466122
5,mbert,top5,tsn,0.9929992560467689
5,mbert,worst5,yor,0.9805906473421583
5,mbert,worst5,mos,0.9813143318774653
5,mbert,worst5,bbj,0.9822358446183548
5,mbert,worst5,pcm,0.984468410217684
5,mbert,worst5,ewe,0.9859392101468604
6,mbert,top5,luo,0.9899438428722955
6,mbert,top5,twi,0.9885657250491622
6,mbert,top5,tsn,0.9875369812148849
6,mbert,top5,kin,0.9872805067137176
6,mbert,top5,zul,0.9870630339080212
6,mbert,worst5,yor,0.9637701499695871
6,mbert,worst5,bbj,0.9651425858728246
6,mbert,worst5,mos,0.9684425611901127
6,mbert,worst5,pcm,0.969067362788456
6,mbert,worst5,fon,0.972538384736753
7,mbert,top5,zul,0.9840716559902515
7,mbert,top5,tsn,0.9834776010388643
7,mbert,top5,twi,0.9833572651046554
7,mbert,top5,ibo,0.9827530216547399
7,mbert,top5,luo,0.9826502464955149
7,mbert,worst5,pcm,0.9514534601978227
7,mbert,worst5,yor,0.9600214136192222
7,mbert,worst5,bbj,0.9617889324824015
7,mbert,worst5,mos,0.9650697123770621
7,mbert,worst5,ewe,0.9665089288568185
8,mbert,top5,luo,0.9661707258691975
8,mbert,top5,kin,0.9634803031005111
8,mbert,top5,ibo,0.9619624661464318
8,mbert,top5,twi,0.9593451303594253
8,mbert,top5,zul,0.9575962019122504
8,mbert,worst5,pcm,0.9219720573986278
8,mbert,worst5,bbj,0.9380384940727085
8,mbert,worst5,mos,0.9392275190820881
8,mbert,worst5,wol,0.9396532579185137
8,mbert,worst5,yor,0.9400231113620833
9,mbert,top5,kin,0.9763397973717995
9,mbert,top5,luo,0.9753582761125658
9,mbert,top5,twi,0.9751292027316047
9,mbert,top5,zul,0.974408092429337
9,mbert,top5,ibo,0.9698499661047482
9,mbert,worst5,yor,0.9548442305870426
9,mbert,worst5,bbj,0.9566390942601324
9,mbert,worst5,nya,0.9571915170521412
9,mbert,worst5,pcm,0.9596692717191085
9,mbert,worst5,bam,0.9598151451175653
10,mbert,top5,kin,0.9764433161726276
10,mbert,top5,twi,0.9735281450077168
10,mbert,top5,luo,0.9720593557774442
10,mbert,top5,ibo,0.9710474702918414
10,mbert,top5,zul,0.9707276340827201
10,mbert,worst5,yor,0.9389847991535964
10,mbert,worst5,bbj,0.958299475966148
10,mbert,worst5,nya,0.9597354942155116
10,mbert,worst5,pcm,0.9607302361321681
10,mbert,worst5,xho,0.961250261195655
11,mbert,top5,kin,0.9775476050608366
11,mbert,top5,twi,0.9745332124163804
11,mbert,top5,luo,0.9744661051092796
11,mbert,top5,ibo,0.972407137884677
11,mbert,top5,zul,0.9719379457455237
11,mbert,worst5,yor,0.9444348216056824
11,mbert,worst5,bbj,0.9554543269490733
11,mbert,worst5,wol,0.9631099562043125
11,mbert,worst5,pcm,0.963429173798237
11,mbert,worst5,xho,0.9634900660190767
12,mbert,top5,kin,0.9484307384028018
12,mbert,top5,lug,0.9404585749200247
12,mbert,top5,mos,0.9340275352440991
12,mbert,top5,zul,0.9335506651008013
12,mbert,top5,fon,0.93346955185955
12,mbert,worst5,yor,0.8461804091930389
12,mbert,worst5,bbj,0.8948651430676284
12,mbert,worst5,nya,0.9018475968860885
12,mbert,worst5,xho,0.908415738818715
12,mbert,worst5,wol,0.9094904076705859
