,PER,ORG,DATE,LOC,Mean
ibo,0.8431385054342105,0.9581848474376101,,0.9593151998438958,0.9202128509052389
twi,0.8511673793302654,0.9530457507338499,,0.9389766612702911,0.9143965971114688
sna,0.8422758673002732,0.943254415105431,,0.9426185309347946,0.9093829377801663
nya,0.8461702780852863,0.9295068449870488,,0.9520746534971687,0.9092505921898346
zul,0.8356633310121033,0.9424923255150088,,0.9483690938253501,0.9088415834508208
hau,0.846951049965932,0.9353491021419209,,0.9364843638691577,0.9062615053256701
wol,0.8595843732145136,0.9281446269264755,,0.922485889659005,0.9034049632666648
fon,0.8277122055629649,0.9318039345423038,,0.9462676238820907,0.9019279213291198
lug,0.8090964396596764,0.9538996918973898,,0.9415858659266026,0.9015273324945562
tsn,0.8333881716581903,0.9381540099279878,,0.9244689919976999,0.8986703911946261
kin,0.8329641532063293,0.9310562059735016,,0.9203806116648547,0.8948003236148953
bam,0.8306965951237708,0.8906335904563735,,0.9535152564283825,0.8916151473361755
luo,0.8527788539395162,0.8716658294667674,,0.9489735215724817,0.8911394016595885
xho,0.8272123641933784,0.9156793278055182,,0.9266843702196419,0.8898586874061795
yor,0.8327250167123076,0.9188296084321227,,0.9139219523374177,0.8884921924939494
swa,0.8444855771514994,0.913152336068717,,0.8982633365098288,0.8853004165766817
pcm,0.8363846204291872,0.8952322493908488,,0.9166573386875032,0.882758069502513
mos,0.8138299287607718,0.8928059621742652,,0.9396149274414926,0.8820836061255098
bbj,0.8330849898261335,0.9192862799183179,,0.8771316737416678,0.8765009811620397
ewe,0.8234669379289494,0.933672248375165,,0.8656074664607296,0.8742488842549481
