,LOC,PER,ORG,DATE,Mean
ibo,0.9405451784245207,0.8430619512488416,0.9427401610540623,0.9582091731955524,0.9211391159807443
nya,0.9376149893774439,0.8610470872668181,0.9218919689992422,0.9416932112780371,0.9155618142303853
sna,0.9223517049228612,0.8214547950189739,0.9466841032026286,0.9633727098744058,0.9134658282547174
hau,0.9221666511993799,0.846131456037188,0.9344475730653579,0.9381392897533716,0.9102212425138243
twi,0.9160728966877635,0.8328237140808065,0.9495551374374842,0.9308626888552886,0.9073286092653357
zul,0.9318999134512119,0.8274953108617413,0.9415002496310441,0.9250775759541726,0.9064932624745424
luo,0.9240086301077406,0.8305701583760721,0.9437982070080683,0.9248710228676844,0.9058120045898914
tsn,0.8859119098772997,0.8299103527696781,0.9405002270856139,0.9592575251596804,0.903895003723068
xho,0.9135993407870908,0.8120843329121779,0.91170774123249,0.9597390574790418,0.8992826181027002
wol,0.9110843251544162,0.8396077453961397,0.9149660907118027,0.9169907852062059,0.8956622366171412
bam,0.9240802464449256,0.814315702966842,0.8921060302305173,0.9449838476110898,0.8938714568133437
lug,0.8876512467133464,0.7896110849337842,0.9394755681252688,0.9565756482849922,0.8933283870143479
mos,0.9151422372052485,0.8198658090851817,0.9307422064545087,0.9027108780408327,0.8921152826964429
kin,0.8616229084963952,0.8141274113176445,0.9323067480973845,0.9465408029134864,0.8886494677062277
fon,0.9259313618100519,0.8233592307734566,0.9114740437920547,0.8673060752436401,0.8820176779048008
yor,0.8630832345373093,0.8065563408193618,0.9170745757219358,0.9001254167451929,0.8717098919559501
swa,0.8604338154616363,0.832709022002154,0.878516062012431,0.903942637158188,0.8689003841586023
ewe,0.8553161979902508,0.8129430302540637,0.9319174451414223,0.8387273150118262,0.8597259970993907
bbj,0.8236868320211788,0.820324460305161,0.9010005488104207,0.851322113410589,0.8490834886368375
pcm,0.9045933238629428,0.799653912264986,0.8401995317743615,0.7986390205407113,0.8357714471107505
