,PER,ORG,DATE,LOC,Mean
ibo,0.816431267436818,0.9472756549224477,,0.9476030217638393,0.9037699813743684
twi,0.8279027106183108,0.9549544062583502,,0.9249616819572113,0.9026062662779575
luo,0.8342414738625998,0.9221728096092175,,0.9364822003771396,0.8976321612829857
sna,0.815110851533762,0.9421691747680846,,0.9294514704473239,0.8955771655830569
nya,0.8114270049668325,0.9169516659398506,,0.9411651605351903,0.8898479438139578
wol,0.8369520101803072,0.9177794853552846,,0.9108279407295403,0.8885198120883774
zul,0.7949844202107103,0.9310350639342958,,0.9376846643134409,0.8879013828194823
hau,0.8213628154362705,0.9240589788924651,,0.9146908126049943,0.8867042023112433
fon,0.8014810360719807,0.9231150874460299,,0.933168257337128,0.8859214602850463
lug,0.7856107636423088,0.9428234862542765,,0.9225232839361744,0.8836525112775866
mos,0.7955774987136054,0.9166507432390004,,0.9248142430731479,0.8790141616752513
tsn,0.8065596333141284,0.9229378177584672,,0.9049430231665342,0.8781468247463766
kin,0.7971694190657568,0.9330652248484157,,0.9032404749968722,0.877825039637015
bam,0.7990703949225025,0.8738023047949429,,0.942828952680499,0.8719005507993148
xho,0.7888215812481538,0.8951018316550631,,0.926359118711378,0.8700941772048649
yor,0.8154579201965546,0.8965189862322179,,0.8885560242874818,0.8668443102387514
ewe,0.7990329098966596,0.9243193895582057,,0.8516294070257764,0.8583272354935473
pcm,0.8158297463775792,0.8698907050771992,,0.8885943820983236,0.8581049445177006
bbj,0.8147021829993862,0.9057172151287128,,0.8448574610867647,0.8550922864049545
swa,0.81853965862803,0.88359539434984,,0.8595998463021168,0.853911633093329
