,PER,LOC,ORG,DATE,SWD_mean
bam,0.006298971374235407,0.007887123447289923,0.00995659299678664,,0.00804756260610399
bbj,0.004987941616036551,0.010970704546707566,0.006180449300700275,,0.007379698487814797
ewe,0.005601860867500363,0.008408664805756416,0.0053039480667393946,,0.006438157913332058
fon,0.005846728453889227,0.008100110522718751,0.0059984633503518126,,0.006648434108986597
hau,0.00619025054766098,0.007965330388287839,0.00694561531781801,,0.0070337320845889435
ibo,0.006085000227812998,0.008708041565569147,0.005996339617013291,,0.006929793803465145
kin,0.006075583037272736,0.008326751625645556,0.006110932612500619,,0.00683775575847297
lug,0.006914649225564062,0.0075418161122797756,0.006813830626924755,,0.007090098654922865
luo,0.006224348444447969,0.007575709645607276,0.008035551785724238,,0.007278536625259828
mos,0.005755372210842324,0.00980155539491534,0.005942797125044308,,0.007166574910267324
nya,0.005129962983573932,0.009190496126848302,0.006027678141435899,,0.006782712417286045
pcm,0.004887389069381243,0.007193685796664795,0.006485210024493426,,0.006188761630179822
sna,0.006158128675451735,0.007576299788979668,0.005926125609221344,,0.0065535180245509155
swa,0.006204513693774061,0.008156046299063746,0.007815413420757977,,0.007391991137865261
tsn,0.0051767851714430435,0.008191251732569071,0.00558759582327184,,0.006318544242427985
twi,0.005077739717762597,0.007250505769661686,0.004896649374131812,,0.005741631620518699
wol,0.005529793397272442,0.009831824518187204,0.006127194040345785,,0.00716293731860181
xho,0.008518408189956972,0.009392826777911978,0.007360705418250291,,0.008423980128706413
yor,0.006701888546558621,0.009396475512403413,0.006414959043922863,,0.007504441034294966
zul,0.006591873715024121,0.007631077244695916,0.006079935756588384,,0.0067676289054361405
