,PER,LOC,ORG,DATE,SWD_mean
bam,,,0.012680667361337328,,0.012680667361337328
bbj,,0.01707957649250602,0.009487363890912093,,0.013283470191709057
ewe,0.013193061950914853,,0.011394173389817297,,0.012293617670366075
fon,0.013668417061126092,,,,0.013668417061126092
hau,0.01383620928208984,,0.00851837198024441,,0.011177290631167125
ibo,,0.010845907841030566,0.010262683867949818,,0.010554295854490192
kin,,,0.01108247201773338,,0.01108247201773338
lug,0.016379335876990808,,0.00912775373126351,,0.01275354480412716
luo,0.01371066893261741,,0.010333154339605244,,0.012021911636111327
mos,0.01527362934575649,,0.008909433670851286,,0.012091531508303888
nya,,,0.011599016077525448,,0.011599016077525448
pcm,0.013528581224818481,0.0099698266485575,,,0.01174920393668799
sna,0.013102435977998539,0.011113959423710185,,,0.012108197700854362
swa,0.014930746128811734,,,,0.014930746128811734
tsn,,0.011607978436131816,0.011015076146350111,,0.011311527291240964
twi,0.013160388437427173,,,,0.013160388437427173
wol,,,0.010532122600125149,,0.010532122600125149
xho,0.013048923059614026,0.012189805242996954,,,0.01261936415130549
yor,,0.017161821068839345,0.009360945310618263,,0.013261383189728804
zul,,0.012653473117552494,,,0.012653473117552494
