,PER,ORG,DATE,LOC,Mean
nya,0.9442148236808106,0.9820699869531843,0.9719533393222911,0.9901247819014558,0.9720907329644355
lug,0.9408279318888506,0.9822576135655459,0.9796210896300667,0.9854894722368673,0.9720490268303326
wol,0.9496246388122209,0.976564895630925,0.9667085789001725,0.9835850206914132,0.9691207835086829
xho,0.9270723124362955,0.978053005046621,0.9800659040846543,0.9883145573075566,0.9683764447187818
luo,0.9454399670276811,0.9689011732131091,0.9724868288368592,0.9865441318895073,0.9683430252417892
zul,0.9350183445634763,0.9788130668663367,0.970112064066296,0.9877959635770885,0.9679348597682994
kin,0.9368748777204879,0.9674532099989008,0.9762285238828522,0.9881628364657762,0.9671798620170042
tsn,0.9375618849612714,0.9733820483282214,0.9742146123975847,0.982657118269945,0.9669539159892556
ibo,0.9407958984746432,0.9589957552907313,0.9823964481169581,0.9849554535875903,0.9667858888674807
sna,0.9289756055843869,0.9819272398673476,0.9656524824650261,0.9860604939601371,0.9656539554692244
hau,0.9160184766869779,0.9815411369376744,0.9740560236765973,0.9853743476491141,0.9642474962375909
twi,0.9285910480106935,0.9827469479820464,0.9677715760337217,0.9777194037688811,0.9642072439488356
bam,0.9377487612359006,0.9669533011944246,0.9682903187467164,0.9752107126663697,0.9620507734608529
mos,0.9315884624027707,0.9682591898290511,0.9507450527290371,0.9786129773035491,0.957301420566102
yor,0.9503627761619142,0.950767897353789,0.9523995449242851,0.9667363976254497,0.9550666540163595
ewe,0.932535038377018,0.9553450369766756,0.9678529090809814,0.9602726150399457,0.9540013998686552
fon,0.9288117473552829,0.9656217966134037,0.9462788212284342,0.9713833471931254,0.9530239280975615
bbj,0.9229175823080553,0.9604989447951384,0.9566181243550187,0.9525905498770968,0.9481563003338274
pcm,0.9248023775293133,0.9360754299423784,0.9192533767253831,0.948153582067939,0.9320711915662534
swa,0.9196191223216732,0.9306885421010253,0.9267386922444315,0.9437930351117277,0.9302098479447144
