layer,model,rank_type,language,cosine,config
4,mbert,worst5,ewe,0.999703604453869,use1_use1_con4_max500_bat32
5,mbert,top5,lug,0.9861742492085319,use1_use1_con4_max500_bat32
5,mbert,top5,nya,0.9858993894278081,use1_use1_con4_max500_bat32
5,mbert,top5,luo,0.9853565383437344,use1_use1_con4_max500_bat32
5,mbert,top5,zul,0.9845108221023199,use1_use1_con4_max500_bat32
5,mbert,top5,tsn,0.9820400871041395,use1_use1_con4_max500_bat32
5,mbert,worst5,bbj,0.9604326416603327,use1_use1_con4_max500_bat32
5,mbert,worst5,fon,0.9661241017825474,use1_use1_con4_max500_bat32
5,mbert,worst5,yor,0.9687081631981936,use1_use1_con4_max500_bat32
5,mbert,worst5,pcm,0.9710306475891246,use1_use1_con4_max500_bat32
5,mbert,worst5,swa,0.9714929411689117,use1_use1_con4_max500_bat32
6,mbert,top5,zul,0.9775807652637531,use1_use1_con4_max500_bat32
6,mbert,top5,lug,0.9773008801370495,use1_use1_con4_max500_bat32
6,mbert,top5,luo,0.9772741436893426,use1_use1_con4_max500_bat32
6,mbert,top5,nya,0.9766584502375724,use1_use1_con4_max500_bat32
6,mbert,top5,tsn,0.9736524851414303,use1_use1_con4_max500_bat32
6,mbert,worst5,bbj,0.9497977052663336,use1_use1_con4_max500_bat32
6,mbert,worst5,fon,0.9541878411578983,use1_use1_con4_max500_bat32
6,mbert,worst5,pcm,0.9559552048668284,use1_use1_con4_max500_bat32
6,mbert,worst5,swa,0.9562803936734429,use1_use1_con4_max500_bat32
6,mbert,worst5,bam,0.9613447615601896,use1_use1_con4_max500_bat32
7,mbert,top5,luo,0.9699122649038652,use1_use1_con4_max500_bat32
7,mbert,top5,nya,0.9687790490396729,use1_use1_con4_max500_bat32
7,mbert,top5,lug,0.9680394949923421,use1_use1_con4_max500_bat32
7,mbert,top5,zul,0.967567714266292,use1_use1_con4_max500_bat32
7,mbert,top5,xho,0.9672962215481193,use1_use1_con4_max500_bat32
7,mbert,worst5,swa,0.938537354263856,use1_use1_con4_max500_bat32
7,mbert,worst5,pcm,0.9460056845951833,use1_use1_con4_max500_bat32
7,mbert,worst5,bbj,0.948044434392312,use1_use1_con4_max500_bat32
7,mbert,worst5,fon,0.9494032010169295,use1_use1_con4_max500_bat32
7,mbert,worst5,bam,0.9532171715621132,use1_use1_con4_max500_bat32
8,mbert,top5,nya,0.9646927690350972,use1_use1_con4_max500_bat32
8,mbert,top5,wol,0.963372753694203,use1_use1_con4_max500_bat32
8,mbert,top5,luo,0.9632855022704763,use1_use1_con4_max500_bat32
8,mbert,top5,lug,0.9618685286886688,use1_use1_con4_max500_bat32
8,mbert,top5,tsn,0.9596685133629264,use1_use1_con4_max500_bat32
8,mbert,worst5,swa,0.9122108510155629,use1_use1_con4_max500_bat32
8,mbert,worst5,pcm,0.922559477089173,use1_use1_con4_max500_bat32
8,mbert,worst5,bbj,0.9402351016878057,use1_use1_con4_max500_bat32
8,mbert,worst5,ewe,0.9426084319675889,use1_use1_con4_max500_bat32
8,mbert,worst5,fon,0.9464830909746791,use1_use1_con4_max500_bat32
9,mbert,top5,nya,0.9720907329644355,use1_use1_con4_max500_bat32
9,mbert,top5,lug,0.9720490268303326,use1_use1_con4_max500_bat32
9,mbert,top5,wol,0.9691207835086829,use1_use1_con4_max500_bat32
9,mbert,top5,xho,0.9683764447187818,use1_use1_con4_max500_bat32
9,mbert,top5,luo,0.9683430252417892,use1_use1_con4_max500_bat32
9,mbert,worst5,swa,0.9302098479447144,use1_use1_con4_max500_bat32
9,mbert,worst5,pcm,0.9320711915662535,use1_use1_con4_max500_bat32
9,mbert,worst5,bbj,0.9481563003338274,use1_use1_con4_max500_bat32
9,mbert,worst5,fon,0.9530239280975615,use1_use1_con4_max500_bat32
9,mbert,worst5,ewe,0.9540013998686551,use1_use1_con4_max500_bat32
10,mbert,top5,nya,0.9755864510749148,use1_use1_con4_max500_bat32
10,mbert,top5,lug,0.9732750297880857,use1_use1_con4_max500_bat32
10,mbert,top5,zul,0.9720566797248188,use1_use1_con4_max500_bat32
10,mbert,top5,kin,0.9719755076075849,use1_use1_con4_max500_bat32
10,mbert,top5,xho,0.9707713137240962,use1_use1_con4_max500_bat32
10,mbert,worst5,pcm,0.9404006019230893,use1_use1_con4_max500_bat32
10,mbert,worst5,swa,0.9418093178342601,use1_use1_con4_max500_bat32
10,mbert,worst5,bbj,0.9526620267502506,use1_use1_con4_max500_bat32
10,mbert,worst5,yor,0.9550673067955932,use1_use1_con4_max500_bat32
10,mbert,worst5,fon,0.9553600337346045,use1_use1_con4_max500_bat32
11,mbert,top5,nya,0.9829385973535647,use1_use1_con4_max500_bat32
11,mbert,top5,lug,0.9805376493600346,use1_use1_con4_max500_bat32
11,mbert,top5,kin,0.9800475164399951,use1_use1_con4_max500_bat32
11,mbert,top5,zul,0.9797196274376849,use1_use1_con4_max500_bat32
11,mbert,top5,sna,0.9796089555249821,use1_use1_con4_max500_bat32
11,mbert,worst5,pcm,0.9475480945713189,use1_use1_con4_max500_bat32
11,mbert,worst5,yor,0.9532982413916224,use1_use1_con4_max500_bat32
11,mbert,worst5,swa,0.9574916799946087,use1_use1_con4_max500_bat32
11,mbert,worst5,bbj,0.9588929961340836,use1_use1_con4_max500_bat32
11,mbert,worst5,fon,0.960070459571964,use1_use1_con4_max500_bat32
12,mbert,top5,nya,0.9792865248230795,use1_use1_con4_max500_bat32
12,mbert,top5,sna,0.976252960348958,use1_use1_con4_max500_bat32
12,mbert,top5,kin,0.9757704609961748,use1_use1_con4_max500_bat32
12,mbert,top5,lug,0.9747549174145613,use1_use1_con4_max500_bat32
12,mbert,top5,zul,0.9737512491585293,use1_use1_con4_max500_bat32
12,mbert,worst5,fon,0.9152826466175487,use1_use1_con4_max500_bat32
12,mbert,worst5,bbj,0.9161633201990731,use1_use1_con4_max500_bat32
12,mbert,worst5,pcm,0.9229266002862562,use1_use1_con4_max500_bat32
12,mbert,worst5,yor,0.9433801776857297,use1_use1_con4_max500_bat32
12,mbert,worst5,mos,0.9515520319451345,use1_use1_con4_max500_bat32
