,ORG,LOC,PER,DATE,Mean
nya,0.982587321610996,0.9844451812826407,0.9845464622986626,0.9675071061603966,0.9797715178381738
lug,0.9799816894296252,0.9747161445350414,0.9873156309607963,0.9764047953376932,0.979604565065789
ibo,0.9725378276950083,0.9824342532642991,0.9831492184283804,0.9796839725711777,0.9794513179897164
kin,0.9656004871290698,0.9796184773477286,0.993129868660294,0.9715362955977643,0.9774712821837142
hau,0.9693903260822214,0.9823447903054285,0.9891127813724836,0.9650841599543047,0.9764830144286096
twi,0.980876485402572,0.980226699612446,0.977829820663515,0.9650227133326257,0.9759889297527896
sna,0.9864193035020532,0.9792681437404033,0.9767974101210274,0.9561992466019903,0.9746710259913685
luo,0.9673972763111406,0.9790939324507602,0.9746574637635438,0.9748423490094443,0.9739977553837221
xho,0.9794900352693218,0.9833044746180383,0.9352115089409839,0.982103220814812,0.970027309910789
wol,0.9723725209702685,0.9735254763269321,0.9630286204877302,0.9654758979298473,0.9686006289286946
zul,0.9723993517920464,0.9702475542253296,0.9603918138993169,0.9605825471678172,0.9659053167711276
tsn,0.9650366486354603,0.9661251642266414,0.9581283373940289,0.9738007968301478,0.9657727367715696
mos,0.9579885460221409,0.9815245831328341,0.9756323066166628,0.9474388074160112,0.9656460607969122
bam,0.9475603859673205,0.9720948576546106,0.9758832856569799,0.9645704326868061,0.9650272404914293
fon,0.949649019737671,0.964814206425549,0.9538055295117144,0.9484719993209705,0.9541851887489763
ewe,0.9512762388757211,0.9507172847545489,0.9536420666196316,0.9568860563591345,0.953130411652259
bbj,0.9517676061360149,0.9381960841112623,0.9544190721541638,0.9482922629637693,0.9481687563413026
yor,0.950740764239317,0.9412390378777975,0.9448603532662282,0.9381630696790908,0.9437508062656084
pcm,0.9309563479664388,0.9245945511673803,0.9452459626321443,0.8987817300491486,0.9248946479537781
swa,0.924736629844839,0.9006673125226006,0.9189622727827043,0.8926206099504492,0.9092467062751483
