,LOC,ORG,PER,DATE,Mean
lug,0.980464328442724,0.9859278028398797,0.9901567052443615,0.9563778235532576,0.9782316650200558
sna,0.9832912192394875,0.987579627034601,0.9829067763474223,0.9575031181047838,0.9778201851815737
ibo,0.98645627553072,0.9796588552641589,0.9864040113199671,0.9578266373274712,0.9775864448605792
nya,0.9875839700839415,0.9861437705612056,0.9880924878338546,0.9388995681754987,0.9751799491636252
twi,0.9842975344312818,0.9792948900391097,0.9825185581945722,0.9518695310795545,0.9744951284361295
kin,0.9826388383239818,0.9752485923582699,0.9943130143748828,0.9413906846127164,0.9733977824174628
hau,0.9848515911218614,0.9775601274513812,0.9904267544412299,0.9378092360117166,0.9726619272565472
wol,0.9794964865483176,0.9786036547393148,0.9758050113734642,0.9499614349112792,0.9709666468930939
xho,0.9880137424175418,0.9830338572520537,0.963394995747107,0.9480539719821649,0.9706241418497168
luo,0.9819332623210079,0.9737628037098185,0.9811260668187143,0.9385697123610008,0.9688479613026353
tsn,0.9725484414444598,0.9734186392335887,0.9712641022898391,0.9553993845821535,0.9681576418875103
zul,0.9781824419193531,0.9823101102246111,0.9708953336626897,0.9401484202594835,0.9678840765165343
mos,0.9836534683218059,0.9664127441604796,0.9808112533594701,0.9301154177611777,0.9652482209007334
bam,0.9793841957363011,0.9581357252729089,0.9818557150913972,0.9343282742405183,0.9634259775852814
fon,0.972702537548705,0.9592622164919246,0.964430910716911,0.9468354390584798,0.9608077759540051
ewe,0.963266210311914,0.9640610783303601,0.9682155245154628,0.9266347145526538,0.9555443819275977
bbj,0.9545952988851861,0.958613974149177,0.9647490411897535,0.9179379879259267,0.9489740755375108
yor,0.9534016231214626,0.9592415855329803,0.9565669645847054,0.8968537637988353,0.9415159842594959
pcm,0.9362557035992326,0.9398661410275146,0.9529918169017902,0.8771700308560687,0.9265709230961515
swa,0.922086703661346,0.9385279282959397,0.9419697417620526,0.849928263631662,0.91312815933775
