,ORG,LOC,PER,DATE,Mean
lug,0.9868061313298864,0.9854563823815746,0.9889357853609689,,0.9870660996908099
nya,0.9853663495966624,0.9839904830408885,0.9862141870675278,,0.9851903399016928
sna,0.9850250944609544,0.9794491297219583,0.9835227764970027,,0.9826656668933053
kin,0.9758438994035183,0.9829580185437948,0.9869377613954704,,0.9819132264475945
zul,0.986223313635653,0.9747998816741558,0.9764730991619912,,0.9791654314906001
ibo,0.9754411306586622,0.9807661500296414,0.9785839652016821,,0.9782637486299953
xho,0.9856266864363962,0.9808732151664499,0.965564303245483,,0.977354734949443
hau,0.9752700555133452,0.9718171808207374,0.9842278113033345,,0.9771050158791391
tsn,0.9788903072882663,0.9749081505881209,0.9752449082428839,,0.9763477887064237
luo,0.9733479957377249,0.9785742428017815,0.9770940197182714,,0.9763387527525925
twi,0.9698671589408067,0.9741138623604793,0.9736827981211646,,0.9725546064741503
wol,0.9762662332251917,0.9679040920708193,0.9679426275203046,,0.9707043176054385
mos,0.9652472760702928,0.9637026040632704,0.97149786585861,,0.9668159153307244
bam,0.9574021977073309,0.9677585487211442,0.9740976624975786,,0.9664194696420179
ewe,0.9646400458416158,0.9544922802380181,0.9623688783068168,,0.9605004014621502
swa,0.9566444790880386,0.947214603663602,0.9643614576005669,,0.9560735134507358
yor,0.9453266392471693,0.9413393561191089,0.946309612641091,,0.944325202669123
fon,0.9331489395936213,0.9460248477059079,0.9492216006794655,,0.9427984626596649
pcm,0.9095991942499718,0.9324059817773175,0.9454729394978407,,0.92915937184171
bbj,0.9313750292778968,0.8909916605084066,0.948783783600333,,0.923716824462212
