,DATE,ORG,LOC,PER
bam,0.9624356627464294,0.9581813812255859,0.9376156330108643,0.9567971229553223
bbj,0.9584112167358398,0.9772598743438721,0.9190899729728699,0.9733341932296753
ewe,0.9583818316459656,0.9827015399932861,0.9531819224357605,0.9747374653816223
fon,0.9608420133590698,0.9794551134109497,0.9310230612754822,0.9732964038848877
hau,0.9500695466995239,0.9668295979499817,0.900912344455719,0.9702684879302979
ibo,0.9814597964286804,0.9852839708328247,0.9437654614448547,0.9708582758903503
kin,0.9738894104957581,0.9867995381355286,0.9597907066345215,0.9748634696006775
lug,0.9697839021682739,0.950910210609436,0.9666693210601807,0.9952892065048218
luo,0.972646951675415,0.9785248041152954,0.9561139345169067,0.967077910900116
mos,0.9451635479927063,0.9821486473083496,0.9407379031181335,0.9747334122657776
nya,0.9730819463729858,0.9857181310653687,0.9544493556022644,0.9766852259635925
pcm,0.9122918248176575,0.9638845920562744,0.9513388872146606,0.9788115620613098
sna,0.9734487533569336,0.9822866320610046,0.9415897727012634,0.9768171906471252
swa,0.907707154750824,0.9616676568984985,0.9649296402931213,0.9768350124359131
tsn,0.973168134689331,0.9674639701843262,0.953883707523346,0.9784107208251953
twi,0.9708331227302551,0.9878923892974854,0.9611586332321167,0.9758455753326416
wol,0.9737205505371094,0.980274498462677,0.9408912658691406,0.9717209935188293
xho,0.9764858484268188,0.9733992218971252,0.9374070763587952,0.9715722799301147
yor,0.966283917427063,0.9760215878486633,0.9183414578437805,0.9579824805259705
zul,0.9743953347206116,0.9824123382568359,0.9486421942710876,0.9731295704841614
