,LOC,ORG,PER,DATE,Mean
twi,0.9527459139685286,0.9613096656358404,0.9614250793017618,0.9402012390031433,0.9539204744773186
lug,0.943705539790577,0.9371474051087422,0.9659850280069764,0.9553728264861631,0.9505526998481147
kin,0.9429983229787423,0.9509565326567762,0.963892183298963,0.9437755054211724,0.9504056360889135
nya,0.942848856489733,0.950982047612381,0.9679852334988969,0.9206237211545022,0.9456099646888783
luo,0.9542512315114395,0.9478514140632817,0.9430288427293992,0.9324775691494409,0.9444022643633904
ibo,0.9260174871241502,0.9394079382625505,0.9561377414796919,0.9558981349684583,0.9443653254587128
sna,0.9133402479274648,0.9555566222458755,0.9612433470337138,0.9441356147722638,0.9435689579948295
wol,0.9125162509967119,0.9493248239252117,0.9547881239318908,0.9392485262074394,0.9389694312653134
hau,0.9195774957299511,0.9490191104195346,0.9582151056074723,0.9287223386521637,0.9388835126022804
zul,0.9302631450259339,0.9505663701154019,0.9309004879603284,0.9365046497577192,0.9370586632148459
mos,0.926313318478,0.9389557771249049,0.9451585662587623,0.910408381175093,0.93020901075919
bam,0.9440601571096308,0.8685809591176367,0.9540933942488143,0.947901023488137,0.9286588834910547
tsn,0.8876204419466932,0.9411016887123207,0.9363100070595999,0.9466151876409264,0.927911831339885
xho,0.9043733733779923,0.9442972358160348,0.9038347174525573,0.9537849623043496,0.9265725722377335
fon,0.9107012356247017,0.934072225889114,0.9360826367501422,0.8864964659770719,0.9168381410602574
ewe,0.8950267071609807,0.9226666645035919,0.9318033436542797,0.8757976669507254,0.9063235955673944
bbj,0.8426741851032346,0.92122473493957,0.9395681343940328,0.8804353212428755,0.8959755939199281
yor,0.8618540683369256,0.9247499826485335,0.9175050494923723,0.8761765087387374,0.8950714023041422
swa,0.897272224479407,0.9061000842073321,0.9249865421912303,0.8332563933261385,0.8904038110510271
pcm,0.9099621729764633,0.8592311224706359,0.9510920710415381,0.8058844917683323,0.8815424645642425
