,ORG,LOC,PER,DATE,Mean
nya,0.9687815831436134,0.9654212456469942,0.9816235822151554,0.9567401156017086,0.968141631651868
twi,0.973781720494254,0.9660632775433019,0.9759028092689674,0.9532527602206748,0.9672501418817996
lug,0.9611689892321095,0.9662442339488807,0.9712245635994915,0.967467716154798,0.9665263757338198
kin,0.9675336840566148,0.9627561469970664,0.972158657981667,0.9631111522078697,0.9663899103108045
sna,0.9722028869474993,0.9488573389170052,0.9745509196502081,0.9683166570068975,0.9659819506304026
ibo,0.9561067547226029,0.9599032311990551,0.9741775060231237,0.9688546706735546,0.964760540654584
luo,0.9651321989017956,0.9694585180765944,0.9653370172943846,0.9543037639355638,0.9635578745520845
zul,0.9686578945623388,0.9545839081305321,0.9619911539059117,0.9636729480691302,0.9622264761669782
hau,0.9663481129864557,0.9459894885992609,0.9734631678890859,0.9576617534096941,0.9608656307211242
wol,0.966373834591097,0.9338144670724181,0.9699405714458856,0.9539405361951266,0.9560173523261318
tsn,0.9658151595976455,0.9247862441686749,0.9597420522521107,0.9650372737195213,0.9538451824344882
xho,0.9644013072827289,0.9435429064391958,0.93076195650177,0.9706450047971149,0.9523377937552024
bam,0.9063929391370409,0.9613198798208872,0.9715555974081815,0.9628205798138201,0.9505222490449825
mos,0.9579485859834292,0.9490217680887093,0.9519461172766133,0.9323341525264071,0.9478126559687897
swa,0.9466891094904956,0.9369652238111236,0.9593301424575984,0.9176450138615145,0.9401573724051829
ewe,0.9500590613096819,0.9225858483915172,0.9532778332659482,0.9185017829171231,0.9361061314710676
fon,0.9515690464407237,0.9435228131190008,0.953791238916251,0.8762289793947088,0.9312780194676711
bbj,0.940111311680907,0.8978658709809707,0.9541184529980151,0.9138336593390404,0.9264823237497333
pcm,0.8995646800103018,0.9396585024126602,0.9666346220987372,0.8769338365290451,0.9206979102626862
yor,0.9438272818644353,0.9064839813608716,0.9320565911511306,0.8973719209566577,0.9199349438332738
