,LOC,ORG,PER,DATE,Mean
lug,0.880680752567046,0.8215328728443381,0.8644279964464485,0.8719218022489289,0.8596408560266904
nya,0.833397786068196,0.8443982961979327,0.9150953929192258,0.8232184826328119,0.8540274894545417
sna,0.8092265357991213,0.8489919686980664,0.8742391552484622,0.8770090811638217,0.8523666852273679
kin,0.8655351042135971,0.8356847036904074,0.8456657894070538,0.8598534421382898,0.851684759862337
twi,0.8385277072772462,0.8336273004893763,0.8646919353167659,0.8018827032786963,0.8346824115905211
luo,0.8745978726501893,0.810223377375526,0.8356416935002365,0.8119196794779503,0.8330956557509756
ibo,0.8232062993726784,0.7466228736167273,0.8605785910569965,0.8637199026773443,0.8235319166809367
zul,0.8135584268770254,0.8444518884764282,0.7987019981388015,0.8327945062889709,0.8223767049453065
hau,0.7385971766723048,0.8245043156359582,0.8663544887995788,0.8272450212934803,0.8141752506003306
bam,0.830882081182582,0.7223018669063715,0.8384884983455334,0.8289579514296315,0.8051575994660296
xho,0.7775745300623972,0.8147709897211137,0.7110744258388885,0.8845675240536691,0.7969968674190171
tsn,0.6835594649781533,0.8375867189992534,0.7908996039076669,0.8457941253461757,0.7894599783078123
wol,0.7070894545337625,0.8083309029687891,0.8267095512099946,0.7793571302107337,0.78037175973082
swa,0.75332365157325,0.7699854591066223,0.821188135081503,0.7137232708193448,0.76455512914518
mos,0.7632017052630897,0.742047966412181,0.7857622665775527,0.7068230165828854,0.7494587387089271
ewe,0.7257946245695296,0.7672352755041439,0.7710703765821244,0.6818877768758493,0.7364970133829118
fon,0.7386788118357074,0.7393801029578174,0.7650738585197682,0.6292151026981654,0.7180869690028646
pcm,0.7188891589510172,0.6023829320346694,0.8324294149635805,0.575207915564517,0.682227355378446
bbj,0.6265006273481365,0.6917376322941642,0.7293939415570506,0.6641919594992227,0.6779560401746434
yor,0.6067167136508884,0.6824565100386759,0.667718296134978,0.6758248447179327,0.6581790911356187
