,PER,LOC,ORG,DATE,SWD_mean
bam,0.014562721619313379,0.008084827812126605,0.011003914533830539,0.006478479784618685,0.010032485937472302
bbj,0.014662197763755103,0.009299342355006956,0.0074598976634661085,0.008239533389314602,0.009915242792885692
ewe,0.0142922488230397,0.008030352379137184,0.0060601840882554825,0.007862811719860474,0.00906139925257321
fon,0.013989975859658443,0.008430751999185304,0.0067361824612817145,0.008532895062671741,0.009422451345699301
hau,0.012330191832006676,0.01147320455766021,0.007263080126449495,0.008582139461395855,0.009912153994378059
ibo,0.014204726842308446,0.009540595211547043,0.005738293143622286,0.005259924136680638,0.008685884833539603
kin,0.01823481442306729,0.006339294416193297,0.005591385274328786,0.005608583838238701,0.008943519487957019
lug,0.013145260194505681,0.006076712179947208,0.0077783640517736785,0.007802008705311891,0.008700586282884615
luo,0.015172114353390498,0.007406795270071598,0.006420553899715742,0.005651126741213375,0.008662647566097803
mos,0.01488196237005468,0.008818990493182355,0.005935516836416355,0.009634989703954489,0.00981786485090197
nya,0.013417786090485606,0.007659906359549495,0.0065643767998153635,0.007099158567143604,0.008685306954248517
pcm,0.013122264126650407,0.007321631161630648,0.006618410679493536,0.009736184283156035,0.009199622562732657
sna,0.01438692691772303,0.008745884715608554,0.00629635155246433,0.006057848848286085,0.0088717530085205
swa,0.014269148613493599,0.005842931061579293,0.007167867026510066,0.008726090568416112,0.009001509317499767
tsn,0.01473205477668671,0.007696822051002528,0.006176731604682573,0.005048388185969088,0.008413499154585224
twi,0.013640533587022219,0.007121677399936743,0.004457328153876006,0.006411888482034556,0.007907856905717381
wol,0.014389670393939014,0.008850841557432432,0.006610347447804088,0.006521178442653763,0.009093009460457324
xho,0.014247397224607994,0.008877892113559938,0.007390655688595871,0.005058343397195131,0.008893572105989733
yor,0.01435237276382395,0.009209206044033635,0.005839153397118935,0.00678485147000174,0.009046395918744565
zul,0.013569908647696138,0.008456079998722998,0.006546957396039943,0.005384159153436485,0.008489276298973891
