,ORG,LOC,PER,DATE,Mean
mos,0.9992608855004009,0.9994809306548452,0.9995930992907757,,0.9994449718153406
tsn,0.9995429575092748,0.9991472898915797,0.9996121736029072,,0.9994341403345873
sna,0.9987501881636914,0.9997177865592446,0.9995990557983914,,0.9993556768404425
swa,0.9988386460509772,0.9994387351968126,0.9996956506699145,,0.999324343972568
ibo,0.9995695860197155,0.9983686931563334,0.9996670630442597,,0.9992017807401029
nya,0.9994291362978216,0.9994929546397358,0.9983531739536037,,0.9990917549637204
twi,0.998915537159834,0.9990129716940978,0.9992838055222122,,0.9990707714587147
lug,0.9985250076371832,0.998706346330417,0.9995896079225097,,0.9989403206300368
pcm,0.9987076528179417,0.9984989677635118,0.9992594287792199,,0.9988220164535578
kin,0.9979746967548767,0.9995512362037385,0.9988422277301283,,0.9987893868962479
yor,0.9996591309441886,0.9971674111193664,0.9993382845322496,,0.9987216088652682
bbj,0.9975204602421638,0.9985996589129255,0.999166215637802,,0.9984287782642971
bam,0.9970283641671261,0.9989484982818262,0.9988814851459942,,0.9982861158649822
hau,0.9991899861906093,0.9967676663299445,0.9986674618641627,,0.9982083714615722
wol,0.9959989087007504,0.9980464227819708,0.9994666241802624,,0.9978373185543279
luo,0.9938976733671777,0.9994010589951534,0.9992964125047651,,0.9975317149556987
ewe,0.9968857602475325,0.9989346992744311,0.9948892691141696,,0.9969032428787111
fon,0.9923913122944049,0.9960079530787319,0.9930096592035149,,0.9938029748588839
zul,0.9940960833554763,0.9810000234053573,0.9929310752295598,,0.9893423939967979
xho,0.9718361498384318,0.996217131020265,0.9993191155406442,,0.9891241321331137
