,PER,LOC,ORG,DATE,Mean
kin,0.9821688750059704,0.9840654924124831,0.9865450258194164,0.9793593116166625,0.983034676213633
lug,0.9941361785156216,0.9788992146673755,0.9790113032909484,0.9746031654541948,0.9816624654820351
nya,0.9868371445489473,0.968410527385489,0.9877944922097983,0.973524863004127,0.9791417567870905
twi,0.9869638771807097,0.9718140294942444,0.9867405818235512,0.9683331919934071,0.9784629201229782
sna,0.9867178250788541,0.9583158645577373,0.9863219277325554,0.9821738501417642,0.9783823668777277
luo,0.9858489879044039,0.9716444133880981,0.9843766008019961,0.9637934562413965,0.9764158645839737
ibo,0.9811913098295798,0.9636293684366682,0.9751196576978294,0.9807414088369989,0.9751704362002691
hau,0.9814279382860366,0.9486773177459467,0.976709079249108,0.9729968774814362,0.9699528031906319
tsn,0.9830818777661662,0.9448575682335262,0.977352373488663,0.9720791583558381,0.9693427444610484
swa,0.987775054350381,0.9675521408200162,0.9756211854206499,0.9454447397131843,0.9690982800760578
zul,0.9716846698731865,0.9485663375907312,0.9810432387840091,0.9662934596047712,0.9668969264631746
wol,0.9812079315764376,0.9452183812902718,0.9763061312547503,0.9647042887067822,0.9668591832070605
xho,0.9656587425139417,0.9424404163628639,0.9748208277772585,0.9842789979917504,0.9667997461614536
mos,0.9786191414883214,0.9484681807198977,0.9796922856562187,0.9500485054772474,0.9642070283354213
bam,0.9771389708498879,0.9588466532926213,0.9489629598371614,0.9602624703075716,0.9613027635718105
ewe,0.9792735499857749,0.9434427908667751,0.9781400980362267,0.9256298497261941,0.9566215721537428
pcm,0.9870107060295281,0.9611059757470021,0.9718907958077037,0.8995774121831026,0.954896222441834
fon,0.972529853093407,0.9352222682404523,0.9586390008036111,0.9216974516337234,0.9470221434427984
yor,0.9565480730777753,0.9118717999909124,0.9734938476238129,0.9374782355877541,0.9448479890700637
bbj,0.9773765317632743,0.8965582565883855,0.9403971758613915,0.9313335867733892,0.9364163877466101
