,ORG,PER,LOC,DATE,Mean
twi,0.9818388188116264,0.844691670483108,0.9585852835551949,0.9713132978342112,0.939107267671035
sna,0.9756858483470159,0.8425474107764663,0.9485137900018579,0.9847489907367168,0.9378740099655142
ibo,0.9636159005619802,0.849882017116255,0.9503280437159,0.9838206128758066,0.9369116435674855
luo,0.9718547589108363,0.8536792036427698,0.9607648388748823,0.9610934019477856,0.9368480508440685
kin,0.9743503551707785,0.8282386566661317,0.9670073110266021,0.9725720829402148,0.9355421014509318
ewe,0.9696790751576865,0.8569501054373119,0.9454764345867237,0.9627918118965358,0.9337243567695646
nya,0.9760245867333859,0.8406487729366323,0.9484407167203615,0.9680505432002307,0.9332911548976526
xho,0.9691736372312582,0.8483403558093485,0.9359734700507675,0.9741221313766293,0.9319023986170007
lug,0.9537687267757086,0.8438382631617944,0.965810451091496,0.9609327589011759,0.9310875499825437
zul,0.9731198366536131,0.8427976605830919,0.9412953947872017,0.9640825541667,0.9303238615476517
tsn,0.9699920216933672,0.8431209426826203,0.9251730891611014,0.9773196658666494,0.9289014298509346
wol,0.9657538884638122,0.8358888742078021,0.9290333483099057,0.9650552541959418,0.9239328412943655
mos,0.9685465866870139,0.845352665642017,0.9204393155521883,0.958225635055922,0.9231410507342852
yor,0.9697277046602094,0.8364844332495047,0.9071423848328117,0.9607853728914373,0.9185349739084908
bam,0.9513221376386908,0.8280483912993233,0.9307264752276759,0.9586602690523144,0.917189318304501
swa,0.9557655919917029,0.8363387194388303,0.9471080422795516,0.9254706198169376,0.9161707433817555
bbj,0.960903490095712,0.849337648478374,0.9100947261544559,0.9436919410273588,0.916006951438975
fon,0.9624788069558577,0.8519312901353104,0.9123413273136066,0.9325952569371063,0.9148366703354702
pcm,0.9529432359980973,0.8417136667214264,0.9422333553343188,0.8998411109422547,0.9091828422490243
hau,0.9646654435441705,0.8390095721476323,0.9022417374936826,0.9210674206806809,0.9067460434665415
