,ORG,LOC,PER,DATE,Mean
twi,0.9847675574927586,0.9827237678140717,0.9880962981138377,0.978217523791054,0.9834512868029305
kin,0.9839228089441053,0.9749886698526751,0.9839170179572094,0.98133019348542,0.9810396725598525
sna,0.9832974152366444,0.9717423882476193,0.9820926850571464,0.9785624150507407,0.9789237258980377
nya,0.9804589207890995,0.9777615569428144,0.9896635232039065,0.9678073221230272,0.978922830764712
lug,0.9619366116680685,0.9813436890631032,0.985593754686446,0.9814835359271793,0.9775893978361992
zul,0.9833842662228843,0.9727083045423844,0.9827764319236099,0.9687874221235744,0.9769141062031133
ibo,0.9776475585069491,0.9584078419001559,0.9866937563983076,0.980534260581023,0.9758208543466089
mos,0.9788662710988144,0.9670594083337485,0.9857337147924131,0.9706048288415744,0.9755660557666376
luo,0.9783928834495157,0.9820245252183849,0.9737686278546013,0.966895231145817,0.9752703169170798
bam,0.9728927262340017,0.9693577774306882,0.9881694612129975,0.9698632488988685,0.9750708034441391
wol,0.9817505201883002,0.9603260425719875,0.9873336391384195,0.9691435079885995,0.9746384274718267
xho,0.9773870227023815,0.9699820068695619,0.9701813563066988,0.980028706369067,0.9743947730619273
tsn,0.9767635157653025,0.9605222014693859,0.9747538686355642,0.9735410978966873,0.971395170941735
hau,0.9816049084860535,0.9672468121621162,0.985664279189579,0.9504482792749872,0.971241069778184
fon,0.9834111014070525,0.9588318278022299,0.9832425232531209,0.9427748264435869,0.9670650697264975
yor,0.9796236374337827,0.9543418304627751,0.9784945902114859,0.9555874981854502,0.9670118890733734
ewe,0.9745044931224358,0.9503161527896624,0.9814214378190902,0.9617772126727877,0.9670048241009941
bbj,0.9787060789738213,0.9445264424794894,0.9794160737311167,0.9458373812519075,0.9621214941090838
swa,0.9666746202617494,0.9654171845085362,0.977593794405407,0.9339439278898555,0.960907381766387
pcm,0.9447482017186039,0.9652131071493576,0.9872252974357661,0.903367368269461,0.9501384936432972
