,ORG,LOC,PER,DATE,Mean
twi,0.9916593184735494,0.9749096188773403,0.9840745394773327,0.9815180429561753,0.9830403799460995
lug,0.9763336621401084,0.9773452899787558,0.9927587846443976,0.9849410210235986,0.9828446894467151
kin,0.9866304292202033,0.9751124208614992,0.9762768992717091,0.9845634137738082,0.9806457907818049
luo,0.9868695864752214,0.9740760398658607,0.9826225431913407,0.9734843210391686,0.9792631226428978
sna,0.9859871815497139,0.959047752817004,0.9846809573352895,0.9865334649729238,0.9790623391687328
nya,0.9907851940831739,0.96556137135014,0.9879267710976951,0.9705789811977431,0.9787130794321881
xho,0.9843905671598255,0.9594396327600314,0.9798483793510581,0.9859083161205736,0.9773967238478721
ibo,0.9804127642248832,0.9523490203638282,0.9842988498255058,0.9896041065144758,0.9766661852321733
zul,0.9878907184999989,0.960983102159266,0.977493465264848,0.9772320920596006,0.9758998444959284
tsn,0.984987288246198,0.950022216271484,0.9803335680917552,0.9820870411307063,0.9743575284350359
mos,0.9835389136170112,0.9520362387130195,0.9848292541759468,0.9737599024555582,0.9735410772403839
wol,0.9857089898180984,0.9455200689418938,0.9854061777629177,0.9763929845692318,0.9732570552730355
ewe,0.9855880819561884,0.9564985594505353,0.9844985940280717,0.9633583312853966,0.9724858916800481
bam,0.9648727034474386,0.9540108878235773,0.9811001178109943,0.9734407401441344,0.9683561123065362
yor,0.9868964974366695,0.938563805438663,0.9751128010795866,0.9701399910355867,0.9676782737476264
swa,0.9709871563624609,0.9706253824540021,0.9831722209143028,0.9418534966232734,0.9666595640885098
bbj,0.9814707634990837,0.9367702347965944,0.9825399187725203,0.9623613598650013,0.9657855692333
hau,0.9844071099802917,0.9510563180392667,0.9833211411354917,0.9394227108832472,0.9645518200095744
fon,0.9804286539772666,0.9396337317589541,0.9850852651338948,0.9520565161724266,0.9643010417606355
pcm,0.9619340988372028,0.9611414582934603,0.9860615437279774,0.9198460271053049,0.9572457819909864
