,ORG,LOC,PER,DATE,Mean
twi,0.9778122557319042,0.9749143820383626,0.9802515779110252,0.9705094039098633,0.9758719048977887
lug,0.9507841650892686,0.9784527458029605,0.9914932358525725,0.9761893000571422,0.9742298617004861
kin,0.9794895185065259,0.9675014727057324,0.9718154181526729,0.9750115708760788,0.9734544950602525
sna,0.9766375460232272,0.957877580250903,0.9816629993744341,0.9760640991474185,0.9730605561989956
luo,0.9710171210924725,0.9728900269989754,0.9763335754815349,0.9645646879542367,0.9712013528818049
nya,0.9723247478267606,0.9647305443888036,0.9863719046286429,0.9604297720542144,0.9709642422246053
zul,0.979150298712522,0.9595754444227272,0.9717933177808188,0.9615297153058978,0.9680121940554914
xho,0.9703159025324801,0.9538418270462644,0.9697309655981139,0.9733316776701644,0.9668050932117558
mos,0.9717408164291675,0.9444870211536944,0.981463523397112,0.9609628374667896,0.9646635496116909
tsn,0.9673984730351673,0.9468931874528105,0.9724585668885856,0.9706906928753379,0.9643602300629753
wol,0.9733429049394676,0.9324802507948907,0.9810022070350994,0.9660765411085693,0.9632254759695068
ibo,0.9666961645980761,0.9272586684865297,0.9782851709755955,0.9793685873716659,0.9629021478579668
bam,0.9628620301247014,0.9484936088724583,0.9794495109005059,0.9512045815649198,0.9605024328656463
ewe,0.9646120530298183,0.9510775146673274,0.9778388160550977,0.9481818379611358,0.9604275554283448
hau,0.9724618003890165,0.9524381610840795,0.9790809993296726,0.9287723554384503,0.9581883290603047
yor,0.970505770036338,0.9242687215273254,0.9719566570383672,0.9527990723339358,0.9548825552339917
fon,0.9758841116392034,0.9300510474887056,0.9798109421376886,0.9336821948634213,0.9548570740322548
bbj,0.9734125597182892,0.9117814560093989,0.9769204571307308,0.935837150545094,0.9494879058508783
swa,0.9467454913971726,0.9598460719207638,0.978599311547312,0.9122779822683265,0.9493672142833938
pcm,0.9230352735703788,0.9566980412881829,0.9847257668988157,0.8759988278342009,0.9351144773978946
