,LOC,ORG,PER,DATE,Mean
sna,0.9887441501782287,0.9893953152312563,0.9838295942692318,,0.9873230198929056
lug,0.9850287525849795,0.9782281192335751,0.9909073666152127,,0.9847214128112558
nya,0.9793254233258368,0.975583591870656,0.9901381264221291,,0.9816823805395406
kin,0.981378657655352,0.970525539356952,0.9915329319198656,,0.9811457096440566
hau,0.9727497467319169,0.9788844638348972,0.9913403169981605,,0.9809915091883248
xho,0.9871996827526589,0.9832572464916217,0.9716456655381621,,0.9807008649274809
twi,0.9780313892656272,0.979407721231303,0.9829242068743965,,0.9801211057904422
mos,0.9815800853234463,0.9723384878558233,0.9862729554139719,,0.9800638428644138
zul,0.9799284153378666,0.9724888227016318,0.9734980857182507,,0.9753051079192497
ibo,0.9790244735534083,0.9606080241719115,0.9855515394484696,,0.9750613457245964
bam,0.9649078577916432,0.9711683621529128,0.9890916628872606,,0.9750559609439389
tsn,0.97006310390233,0.9838910081943412,0.9696203598271116,,0.9745248239745942
wol,0.9803771798744016,0.9733379469886334,0.9655415333828105,,0.9730855534152818
luo,0.9875804357021536,0.9492083127161083,0.9787109243060942,,0.9718332242414521
ewe,0.9671872406960744,0.9621945733938525,0.9776470977034047,,0.9690096372644438
fon,0.9737098777754445,0.9649261632290441,0.9682087040990516,,0.9689482483678468
swa,0.9753377666706645,0.9482703526042221,0.9747189238117999,,0.9661090143622287
pcm,0.9515896736681427,0.9604568428280305,0.9769480295967177,,0.9629981820309635
yor,0.9516063134583447,0.9749879867427885,0.9605685041841553,,0.9623876014617628
bbj,0.9256177698667359,0.9634374133324882,0.972127919531237,,0.9537277009101537
