,ORG,LOC,PER,DATE,Mean
sna,0.9871417287590396,0.9860227600279312,0.9784869306430706,,0.9838838064766805
lug,0.9781454134771715,0.9834161453147866,0.9875251966715357,,0.9830289184878312
kin,0.9674243025257802,0.9814525418501504,0.9895361487646752,,0.9794709977135353
twi,0.9784682314629126,0.976502039129072,0.9806012436873026,,0.9785238380930957
hau,0.9762859321930293,0.9704084217305483,0.9884770203819718,,0.9783904581018498
nya,0.972104408098357,0.9765035391018093,0.9860780770039848,,0.978228674734717
xho,0.9800819386524634,0.9858500491377957,0.9645700382559804,,0.9768340086820798
mos,0.9676611632752988,0.9788470501815475,0.983171192172988,,0.9765598018766114
zul,0.9686022297375028,0.9780950504932975,0.9659388590258123,,0.9708787130855375
tsn,0.9777430991411541,0.9671078385325458,0.9670314329737305,,0.9706274568824768
wol,0.9695429120694145,0.977803453404087,0.9638535159549037,,0.9703999604761351
bam,0.9636853571704063,0.9582792954397137,0.9865266150224579,,0.9694970892108593
ibo,0.9582667516387156,0.9725676223692474,0.9767405393790113,,0.9691916377956581
luo,0.946719474254655,0.9852511050054852,0.9753725834061208,,0.9691143875554203
ewe,0.9585759758327818,0.9627345072501947,0.9763898617317759,,0.9659001149382508
fon,0.9560155081711615,0.9701504579167752,0.9632438163321987,,0.9631365941400452
yor,0.9723188950695358,0.9535462973856991,0.9575560999055313,,0.961140430786922
swa,0.9394371243111381,0.9676045094462874,0.9673067173092667,,0.9581161170222309
pcm,0.953062177066214,0.9434067711250433,0.9723252895042868,,0.9562647458985146
bbj,0.9625519439141721,0.9227283074297032,0.974309726735093,,0.953196659359656
