,DATE,PER,ORG,LOC,Mean
swa,0.9999687232015447,0.9999753432833842,0.9999741769721462,0.9999655316900845,0.9999709437867899
lug,0.999982095874064,0.9999294688838427,0.9999863572706551,0.9999822618401286,0.9999700459671725
bam,0.9999836950385362,0.9999907901073314,0.9999624607116671,0.9999405728623931,0.9999693796799819
twi,0.9999151537627291,0.9999862312401946,0.9999805345194822,0.9999763239258267,0.9999645608620582
fon,0.999967004995997,0.9999799685700773,0.9999747126183585,0.9999315656968502,0.9999633129703207
wol,0.9999675732153798,0.9999934168389648,0.9999823178026759,0.9999073123020711,0.9999626550397729
kin,0.9999671824787797,0.9999877915830625,0.999975854411478,0.9999189030185942,0.9999624328729786
zul,0.9999849001071149,0.9999824817569488,0.9999861616139918,0.9998953885007671,0.9999622329947057
ibo,0.9999907820512749,0.9999936611337767,0.9999849557106016,0.9998785790608267,0.99996199448912
mos,0.9999236635437162,0.9999863850796236,0.9999860311908585,0.9999372818978413,0.9999583404280099
luo,0.9999694287180343,0.9999579608056716,0.999980089800855,0.999925803470046,0.9999583206986518
nya,0.9999668882962917,0.9999927447366274,0.9999871421438008,0.9998767888386391,0.9999558910038397
sna,0.9999824193927396,0.9999702791993154,0.9999694283173465,0.9998798115601853,0.9999504846173967
pcm,0.9998564709369585,0.9999902635405206,0.9999699687268796,0.9999784424319104,0.9999487864090673
hau,0.9999807045406388,0.9999920999710441,0.9999509810239523,0.9998652239236435,0.9999472523648196
tsn,0.9999646643697365,0.9998782328385162,0.9999794654267518,0.9999332622214993,0.999938906214126
yor,0.9999690923347816,0.9999543141389243,0.9999878457072631,0.9998094593307454,0.9999301778779286
xho,0.999977673706225,0.9999767533673236,0.999954687665515,0.9997986668556941,0.9999269453986894
ewe,0.9994669057305413,0.9999796093713053,0.9999770080989437,0.9999680340627594,0.9998478893158874
bbj,0.9996340849307425,0.9999355025176717,0.9999220292851236,0.9998525721914646,0.9998360472312506
