,PER,LOC,ORG,DATE,SWD_mean
bam,0.005655380302869162,0.00793859140958375,0.008468614611047087,0.006320706559563405,0.007095823220765851
bbj,0.005932634816872451,0.009495510248598293,0.005838760385813657,0.007132029394597339,0.007099733711470435
ewe,0.006172424374199181,0.007874524247654335,0.005180641285733145,0.008242743851042178,0.00686758343965721
fon,0.006756415650670533,0.0086136407048798,0.005273226291137689,0.007373027737685334,0.007004077596093339
hau,0.006554282145316392,0.009577115303727624,0.006795614830934937,0.008235288454670808,0.00779057518366244
ibo,0.005174248601178988,0.010407317196040822,0.005427304417935375,0.006449426872677577,0.00686457427195819
kin,0.006078259388232254,0.00648916034378999,0.004905248807517637,0.00546448833301838,0.0057342892181395655
lug,0.00682944638765548,0.006406952808447386,0.0069283381726563675,0.006695339126963518,0.006715019123930688
luo,0.007130212668016611,0.007122668709598656,0.006439546449655609,0.0056799266048983554,0.006593088608042308
mos,0.006056048875507258,0.008564489327909541,0.00515988155211744,0.008401780914482515,0.007045550167504189
nya,0.005186074797165929,0.010343539237510413,0.004900928148344974,0.007905961502729042,0.00708412592143759
pcm,0.006651744840382889,0.006883383481181227,0.0073688263228177675,0.009802961823424994,0.007676729116951719
sna,0.006744739482201112,0.008605435176377796,0.007567047796328552,0.006645117832704273,0.007390585071902933
swa,0.006553381194407848,0.006515558700812107,0.007006592175457627,0.00975413126843705,0.007457415834778658
tsn,0.006113533592724707,0.007079230474118958,0.006040176336227887,0.006083466906147805,0.006329101827304839
twi,0.006143965173578181,0.0062353389603231335,0.004041966319164203,0.006178831238685234,0.005650025422937688
wol,0.005105322581130167,0.011216103288461454,0.005760300534348062,0.006298662887274986,0.007095097322803667
xho,0.007192475743977411,0.009102684533900174,0.006347196694605373,0.006020464708399231,0.007165705420220547
yor,0.008060593900154345,0.01000022588596039,0.006974249372433405,0.0068266033999861975,0.007965418139633584
zul,0.006324697957097669,0.008262095626378141,0.0055576065501554694,0.005521598756331514,0.006416499722490698
