layer,model,rank_type,language,cosine,config
1,xlmr,top5,kin,0.9999532999598781,use1_use1_con2_max250_bat32
1,xlmr,top5,tsn,0.9999447992243409,use1_use1_con2_max250_bat32
1,xlmr,top5,nya,0.9999274723540507,use1_use1_con2_max250_bat32
1,xlmr,top5,luo,0.9999207784850407,use1_use1_con2_max250_bat32
1,xlmr,top5,mos,0.9999168022017888,use1_use1_con2_max250_bat32
1,xlmr,worst5,fon,0.9997088273172131,use1_use1_con2_max250_bat32
1,xlmr,worst5,bam,0.9997248409328039,use1_use1_con2_max250_bat32
1,xlmr,worst5,hau,0.9997985529341998,use1_use1_con2_max250_bat32
1,xlmr,worst5,swa,0.9998134143908813,use1_use1_con2_max250_bat32
1,xlmr,worst5,ewe,0.9998231122680445,use1_use1_con2_max250_bat32
2,xlmr,top5,nya,0.9999920417199366,use1_use1_con2_max250_bat32
2,xlmr,top5,kin,0.9999920316900289,use1_use1_con2_max250_bat32
2,xlmr,top5,tsn,0.9999891926906357,use1_use1_con2_max250_bat32
2,xlmr,top5,luo,0.9999890471865405,use1_use1_con2_max250_bat32
2,xlmr,top5,xho,0.999988731425203,use1_use1_con2_max250_bat32
2,xlmr,worst5,bam,0.9999712812351521,use1_use1_con2_max250_bat32
2,xlmr,worst5,fon,0.9999750900246598,use1_use1_con2_max250_bat32
2,xlmr,worst5,ewe,0.9999788344498228,use1_use1_con2_max250_bat32
2,xlmr,worst5,hau,0.9999799936454533,use1_use1_con2_max250_bat32
2,xlmr,worst5,swa,0.9999808268641524,use1_use1_con2_max250_bat32
3,xlmr,top5,sna,0.9999950939045825,use1_use1_con2_max250_bat32
3,xlmr,top5,nya,0.999994324253016,use1_use1_con2_max250_bat32
3,xlmr,top5,xho,0.9999942199160906,use1_use1_con2_max250_bat32
3,xlmr,top5,lug,0.9999937468736877,use1_use1_con2_max250_bat32
3,xlmr,top5,zul,0.9999934525712866,use1_use1_con2_max250_bat32
3,xlmr,worst5,pcm,0.9999774256983524,use1_use1_con2_max250_bat32
3,xlmr,worst5,swa,0.9999835367964174,use1_use1_con2_max250_bat32
3,xlmr,worst5,fon,0.9999853773358756,use1_use1_con2_max250_bat32
3,xlmr,worst5,ewe,0.9999856393873433,use1_use1_con2_max250_bat32
3,xlmr,worst5,twi,0.9999890955342208,use1_use1_con2_max250_bat32
4,xlmr,top5,nya,0.9999972310533667,use1_use1_con2_max250_bat32
4,xlmr,top5,kin,0.9999971210581,use1_use1_con2_max250_bat32
4,xlmr,top5,lug,0.9999968138612826,use1_use1_con2_max250_bat32
4,xlmr,top5,sna,0.9999964018257675,use1_use1_con2_max250_bat32
4,xlmr,top5,xho,0.9999960161033372,use1_use1_con2_max250_bat32
4,xlmr,worst5,pcm,0.9999881649573616,use1_use1_con2_max250_bat32
4,xlmr,worst5,bam,0.9999882912527145,use1_use1_con2_max250_bat32
4,xlmr,worst5,swa,0.9999902148665522,use1_use1_con2_max250_bat32
4,xlmr,worst5,twi,0.999990878089694,use1_use1_con2_max250_bat32
4,xlmr,worst5,ewe,0.9999916597115732,use1_use1_con2_max250_bat32
5,xlmr,top5,nya,0.9999856244996802,use1_use1_con2_max250_bat32
5,xlmr,top5,sna,0.9999846543842048,use1_use1_con2_max250_bat32
5,xlmr,top5,lug,0.9999831275270541,use1_use1_con2_max250_bat32
5,xlmr,top5,xho,0.9999827453609688,use1_use1_con2_max250_bat32
5,xlmr,top5,kin,0.9999825661005228,use1_use1_con2_max250_bat32
5,xlmr,worst5,bam,0.9999628937249978,use1_use1_con2_max250_bat32
5,xlmr,worst5,fon,0.9999682319756826,use1_use1_con2_max250_bat32
5,xlmr,worst5,ewe,0.999972850888484,use1_use1_con2_max250_bat32
5,xlmr,worst5,twi,0.9999734366844287,use1_use1_con2_max250_bat32
5,xlmr,worst5,hau,0.9999741866389722,use1_use1_con2_max250_bat32
6,xlmr,top5,nya,0.999999191936634,use1_use1_con2_max250_bat32
6,xlmr,top5,sna,0.9999991176851342,use1_use1_con2_max250_bat32
6,xlmr,top5,lug,0.9999990463682025,use1_use1_con2_max250_bat32
6,xlmr,top5,xho,0.9999989669735967,use1_use1_con2_max250_bat32
6,xlmr,top5,luo,0.9999989622377556,use1_use1_con2_max250_bat32
6,xlmr,worst5,bam,0.9999979306637241,use1_use1_con2_max250_bat32
6,xlmr,worst5,fon,0.9999981259911197,use1_use1_con2_max250_bat32
6,xlmr,worst5,ewe,0.9999984042525261,use1_use1_con2_max250_bat32
6,xlmr,worst5,twi,0.9999984044160473,use1_use1_con2_max250_bat32
6,xlmr,worst5,bbj,0.9999984525097289,use1_use1_con2_max250_bat32
7,xlmr,top5,ibo,0.9999966340895504,use1_use1_con2_max250_bat32
7,xlmr,top5,pcm,0.9999962454995205,use1_use1_con2_max250_bat32
7,xlmr,top5,nya,0.9999961734271088,use1_use1_con2_max250_bat32
7,xlmr,top5,swa,0.9999960708449114,use1_use1_con2_max250_bat32
7,xlmr,top5,lug,0.9999960534837289,use1_use1_con2_max250_bat32
